partition,direction,objective,query_id,positive_ids,candidate_id,is_positive,forward_rank,forward_score,forward_route_id,query_applicability_score,query_applicability_tier,cycle_evaluated,reverse_rank,reverse_route_id,cycle_consistency_score
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D9XD61,False,15,0.29223284125328064,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B5H7H3,False,16,0.2868795096874237,r2e-external-top10-v1,0.6498062872948861,near_domain,True,38.0,e2r-current-top20-v1,0.3261217948717948
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1V0QSG6,False,17,0.28593286871910095,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A0M9VUG7,False,18,0.2761044502258301,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,S0ENM8,False,19,0.2713961899280548,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1B4XBG5,False,20,0.2637140452861786,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B5GTQ6,True,1,0.771651029586792,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,C9Z4F7,False,2,0.5472294688224792,r2e-external-top20-v1,0.6498062872948861,near_domain,True,28.0,e2r-external-top20-dual-kernel-rrf-v1,0.6030701754385964
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A5P1ZG13,False,3,0.37896454334259033,r2e-external-top20-v1,0.6498062872948861,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.698076923076923
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q6WP50,False,4,0.3464972972869873,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D5SLU6,False,5,0.3451228439807892,r2e-external-top20-v1,0.6498062872948861,near_domain,True,34.0,e2r-external-top20-dual-kernel-rrf-v1,0.49166666666666664
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B1W019,False,6,0.34363508224487305,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1I1IX82,False,7,0.33880481123924255,r2e-external-top20-v1,0.6498062872948861,near_domain,True,42.0,e2r-external-top20-dual-kernel-rrf-v1,0.4292986425339366
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,O05572,False,8,0.3360406458377838,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A7M3M6K6,False,9,0.32084140181541443,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,K0K750,False,10,0.3169949948787689,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A0B4G3Q7,False,11,0.3147020637989044,r2e-external-top20-v1,0.6498062872948861,near_domain,True,9.0,e2r-current-top20-v1,0.5513784461152882
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1L5YKS7,False,12,0.3099319040775299,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q82IY4,False,13,0.30917835235595703,r2e-external-top20-v1,0.6498062872948861,near_domain,True,36.0,e2r-current-top20-v1,0.358695652173913
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q55012,False,14,0.2998310923576355,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D9XD61,False,15,0.29223284125328064,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B5H7H3,False,16,0.2868795096874237,r2e-external-top20-v1,0.6498062872948861,near_domain,True,38.0,e2r-current-top20-v1,0.3261217948717948
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1V0QSG6,False,17,0.28593286871910095,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A0M9VUG7,False,18,0.2761044502258301,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,S0ENM8,False,19,0.2713961899280548,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1B4XBG5,False,20,0.2637140452861786,r2e-external-top20-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,marts_E00628,True,1,0.7952715754508972,r2e-external-top3-v1,0.7103159549821588,near_domain,True,16.0,e2r-external-top20-dual-kernel-rrf-v1,0.7115384615384616
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A348B788,False,2,0.5450218915939331,r2e-external-top3-v1,0.7103159549821588,near_domain,True,10.0,e2r-current-top20-v1,0.7333333333333333
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H7XQ49,False,3,0.49286267161369324,r2e-external-top3-v1,0.7103159549821588,near_domain,True,4.0,e2r-current-top20-v1,0.8159340659340659
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A5Q0QNH9,False,4,0.4741877019405365,r2e-external-top3-v1,0.7103159549821588,near_domain,True,42.0,e2r-current-top20-v1,0.4986263736263736
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H8CFI5,False,5,0.4719412326812744,r2e-external-top3-v1,0.7103159549821588,near_domain,True,4.0,e2r-current-top20-v1,0.7595238095238096
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H7XMX0,False,6,0.44626951217651367,r2e-external-top3-v1,0.7103159549821588,near_domain,True,27.0,e2r-current-top20-v1,0.49239864864864863
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A4S8MAF3,False,7,0.4323723316192627,r2e-external-top3-v1,0.7103159549821588,near_domain,True,26.0,e2r-current-top20-v1,0.47630718954248363
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A067N7X3,False,8,0.3989393711090088,r2e-external-top3-v1,0.7103159549821588,near_domain,True,28.0,e2r-external-top20-dual-kernel-rrf-v1,0.4502923976608187
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A348B785,False,9,0.3915831744670868,r2e-external-top3-v1,0.7103159549821588,near_domain,True,20.0,e2r-current-top20-v1,0.47280701754385956
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDI63087.1,False,10,0.38874855637550354,r2e-external-top3-v1,0.7103159549821588,near_domain,True,27.0,e2r-external-top20-dual-kernel-rrf-v1,0.42364864864864865
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A117RG81,False,11,0.38860270380973816,r2e-external-top3-v1,0.7103159549821588,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.5369047619047619
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,E3VWJ0,False,12,0.37660670280456543,r2e-external-top3-v1,0.7103159549821588,near_domain,True,49.0,e2r-current-top20-v1,0.3432203389830508
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,Q55012,False,13,0.3754369020462036,r2e-external-top3-v1,0.7103159549821588,near_domain,True,45.0,e2r-current-top20-v1,0.3391304347826087
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,L0MXX3,False,14,0.370882123708725,r2e-external-top3-v1,0.7103159549821588,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,P9WEW0,False,15,0.3703780174255371,r2e-external-top3-v1,0.7103159549821588,near_domain,True,41.0,e2r-current-top20-v1,0.32784313725490194
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,Q82IY4,False,16,0.36912378668785095,r2e-external-top3-v1,0.7103159549821588,near_domain,True,29.0,e2r-current-top20-v1,0.35256410256410253
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,W4JX79,False,17,0.35590171813964844,r2e-external-top3-v1,0.7103159549821588,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDI63111.1,False,18,0.35500144958496094,r2e-external-top3-v1,0.7103159549821588,near_domain,True,39.0,e2r-external-top20-dual-kernel-rrf-v1,0.30867346938775503
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDO24661.1,False,19,0.34273743629455566,r2e-external-top3-v1,0.7103159549821588,near_domain,True,24.0,e2r-external-top20-dual-kernel-rrf-v1,0.351419878296146
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A3G9GR23,False,20,0.3401101529598236,r2e-external-top3-v1,0.7103159549821588,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,marts_E00628,True,1,0.7422096729278564,r2e-external-top10-v1,0.7066989196982696,near_domain,True,16.0,e2r-external-top20-dual-kernel-rrf-v1,0.7115384615384616
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A348B788,False,2,0.5566460490226746,r2e-external-top10-v1,0.7066989196982696,near_domain,True,10.0,e2r-current-top20-v1,0.7333333333333333
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H7XQ49,False,3,0.5533680319786072,r2e-external-top10-v1,0.7066989196982696,near_domain,True,4.0,e2r-current-top20-v1,0.8159340659340659
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H8CFI5,False,4,0.5375681519508362,r2e-external-top10-v1,0.7066989196982696,near_domain,True,4.0,e2r-current-top20-v1,0.7857142857142857
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A5Q0QNH9,False,5,0.4858989715576172,r2e-external-top10-v1,0.7066989196982696,near_domain,True,42.0,e2r-current-top20-v1,0.4724358974358974
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H7XMX0,False,6,0.4801446497440338,r2e-external-top10-v1,0.7066989196982696,near_domain,True,27.0,e2r-current-top20-v1,0.49239864864864863
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A348B785,False,7,0.4521544873714447,r2e-external-top10-v1,0.7066989196982696,near_domain,True,20.0,e2r-current-top20-v1,0.5068627450980392
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A4S8MAF3,False,8,0.44973015785217285,r2e-external-top10-v1,0.7066989196982696,near_domain,True,26.0,e2r-current-top20-v1,0.4583333333333333
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A067N7X3,False,9,0.4470483958721161,r2e-external-top10-v1,0.7066989196982696,near_domain,True,28.0,e2r-external-top20-dual-kernel-rrf-v1,0.43421052631578944
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A117RG81,False,10,0.4372938871383667,r2e-external-top10-v1,0.7066989196982696,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.55
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDI63087.1,False,11,0.4348663091659546,r2e-external-top10-v1,0.7066989196982696,near_domain,True,27.0,e2r-external-top20-dual-kernel-rrf-v1,0.41055341055341055
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,E3VWJ0,False,12,0.42202237248420715,r2e-external-top10-v1,0.7066989196982696,near_domain,True,49.0,e2r-current-top20-v1,0.3432203389830508
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDI63111.1,False,13,0.421105295419693,r2e-external-top10-v1,0.7066989196982696,near_domain,True,39.0,e2r-external-top20-dual-kernel-rrf-v1,0.35137533274179233
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,Q55012,False,14,0.41171956062316895,r2e-external-top10-v1,0.7066989196982696,near_domain,True,45.0,e2r-current-top20-v1,0.32916666666666666
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,P9WEW0,False,15,0.40417635440826416,r2e-external-top10-v1,0.7066989196982696,near_domain,True,41.0,e2r-current-top20-v1,0.32784313725490194
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDO24661.1,False,16,0.4018717110157013,r2e-external-top10-v1,0.7066989196982696,near_domain,True,24.0,e2r-external-top20-dual-kernel-rrf-v1,0.37330316742081454
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,Q82IY4,False,17,0.39370620250701904,r2e-external-top10-v1,0.7066989196982696,near_domain,True,29.0,e2r-current-top20-v1,0.3447293447293447
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,marts_E01335,False,18,0.3823312819004059,r2e-external-top10-v1,0.7066989196982696,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.4714285714285714
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,W4JX79,False,19,0.3805556297302246,r2e-external-top10-v1,0.7066989196982696,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,P9WEW2,False,20,0.37365150451660156,r2e-external-top10-v1,0.7066989196982696,near_domain,True,39.0,e2r-current-top20-v1,0.295578231292517
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,marts_E00628,True,1,0.7422096729278564,r2e-external-top20-v1,0.7066989196982696,near_domain,True,16.0,e2r-external-top20-dual-kernel-rrf-v1,0.7115384615384616
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A348B788,False,2,0.5566460490226746,r2e-external-top20-v1,0.7066989196982696,near_domain,True,10.0,e2r-current-top20-v1,0.7333333333333333
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H7XQ49,False,3,0.5533680319786072,r2e-external-top20-v1,0.7066989196982696,near_domain,True,4.0,e2r-current-top20-v1,0.8159340659340659
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H8CFI5,False,4,0.5375681519508362,r2e-external-top20-v1,0.7066989196982696,near_domain,True,4.0,e2r-current-top20-v1,0.7857142857142857
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A5Q0QNH9,False,5,0.4858989715576172,r2e-external-top20-v1,0.7066989196982696,near_domain,True,42.0,e2r-current-top20-v1,0.4724358974358974
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A8H7XMX0,False,6,0.4801446497440338,r2e-external-top20-v1,0.7066989196982696,near_domain,True,27.0,e2r-current-top20-v1,0.49239864864864863
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A348B785,False,7,0.4521544873714447,r2e-external-top20-v1,0.7066989196982696,near_domain,True,20.0,e2r-current-top20-v1,0.5068627450980392
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A4S8MAF3,False,8,0.44973015785217285,r2e-external-top20-v1,0.7066989196982696,near_domain,True,26.0,e2r-current-top20-v1,0.4583333333333333
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A067N7X3,False,9,0.4470483958721161,r2e-external-top20-v1,0.7066989196982696,near_domain,True,28.0,e2r-external-top20-dual-kernel-rrf-v1,0.43421052631578944
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,A0A117RG81,False,10,0.4372938871383667,r2e-external-top20-v1,0.7066989196982696,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.55
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDI63087.1,False,11,0.4348663091659546,r2e-external-top20-v1,0.7066989196982696,near_domain,True,27.0,e2r-external-top20-dual-kernel-rrf-v1,0.41055341055341055
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,E3VWJ0,False,12,0.42202237248420715,r2e-external-top20-v1,0.7066989196982696,near_domain,True,49.0,e2r-current-top20-v1,0.3432203389830508
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDI63111.1,False,13,0.421105295419693,r2e-external-top20-v1,0.7066989196982696,near_domain,True,39.0,e2r-external-top20-dual-kernel-rrf-v1,0.35137533274179233
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,Q55012,False,14,0.41171956062316895,r2e-external-top20-v1,0.7066989196982696,near_domain,True,45.0,e2r-current-top20-v1,0.32916666666666666
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,P9WEW0,False,15,0.40417635440826416,r2e-external-top20-v1,0.7066989196982696,near_domain,True,41.0,e2r-current-top20-v1,0.32784313725490194
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,BDO24661.1,False,16,0.4018717110157013,r2e-external-top20-v1,0.7066989196982696,near_domain,True,24.0,e2r-external-top20-dual-kernel-rrf-v1,0.37330316742081454
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,Q82IY4,False,17,0.39370620250701904,r2e-external-top20-v1,0.7066989196982696,near_domain,True,29.0,e2r-current-top20-v1,0.3447293447293447
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,marts_E01335,False,18,0.3823312819004059,r2e-external-top20-v1,0.7066989196982696,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.4714285714285714
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,W4JX79,False,19,0.3805556297302246,r2e-external-top20-v1,0.7066989196982696,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_c0d41a7707a3,marts_E00628,P9WEW2,False,20,0.37365150451660156,r2e-external-top20-v1,0.7066989196982696,near_domain,True,39.0,e2r-current-top20-v1,0.295578231292517
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A5N5W9J0,True,1,0.8347146511077881,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,M1V9Q0,False,2,0.4271170198917389,r2e-external-top3-v1,0.7148659318791308,near_domain,True,45.0,e2r-current-top20-v1,0.5583333333333332
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A7W5F0P0,False,3,0.4212181568145752,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A401VY17,False,4,0.4139159023761749,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,I2N045,False,5,0.4131966531276703,r2e-external-top3-v1,0.7148659318791308,near_domain,True,14.0,e2r-current-top20-v1,0.5958333333333333
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,WP_150521282,False,6,0.4044063091278076,r2e-external-top3-v1,0.7148659318791308,near_domain,True,48.0,e2r-external-top20-dual-kernel-rrf-v1,0.4385775862068966
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,B5GMG2,False,7,0.39108946919441223,r2e-external-top3-v1,0.7148659318791308,near_domain,True,49.0,e2r-current-top20-v1,0.4167497507477567
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,WKM69310.1,False,8,0.37435832619667053,r2e-external-top3-v1,0.7148659318791308,near_domain,True,16.0,e2r-external-top20-dual-kernel-rrf-v1,0.517094017094017
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A1H1T2Q7,False,9,0.3571620285511017,r2e-external-top3-v1,0.7148659318791308,near_domain,True,24.0,e2r-external-top20-dual-kernel-rrf-v1,0.45123839009287925
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,P9WEV2,False,10,0.3271723687648773,r2e-external-top3-v1,0.7148659318791308,near_domain,True,20.0,e2r-current-top20-v1,0.45833333333333337
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,Q0CRW6,False,11,0.3207625448703766,r2e-external-top3-v1,0.7148659318791308,near_domain,True,14.0,e2r-current-top20-v1,0.4910714285714285
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,P9WPN3,False,12,0.3068605661392212,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-current-top20-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,P59954,False,13,0.30382320284843445,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-current-top20-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,P9WPN2,False,14,0.30382320284843445,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-current-top20-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A386ZKV4,False,15,0.29110971093177795,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,AGO55049.1,False,16,0.28741273283958435,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,P9WEP1,False,17,0.28667452931404114,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-current-top20-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A2Z4HPY0,False,18,0.2805829346179962,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-current-top20-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,WP_109642681,False,19,0.27674052119255066,r2e-external-top3-v1,0.7148659318791308,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top3,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A0H5BN61,False,20,0.2755664587020874,r2e-external-top3-v1,0.7148659318791308,near_domain,True,29.0,e2r-current-top20-v1,0.3243589743589743
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A5N5W9J0,True,1,0.7845284938812256,r2e-external-top10-v1,0.7095299361182574,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,I2N045,False,2,0.4672282636165619,r2e-external-top10-v1,0.7095299361182574,near_domain,True,14.0,e2r-current-top20-v1,0.6875
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A7W5F0P0,False,3,0.46592721343040466,r2e-external-top10-v1,0.7095299361182574,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,M1V9Q0,False,4,0.45629796385765076,r2e-external-top10-v1,0.7095299361182574,near_domain,True,45.0,e2r-current-top20-v1,0.4928571428571429
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A401VY17,False,5,0.4368325471878052,r2e-external-top10-v1,0.7095299361182574,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,WP_150521282,False,6,0.42661044001579285,r2e-external-top10-v1,0.7095299361182574,near_domain,True,48.0,e2r-external-top20-dual-kernel-rrf-v1,0.4385775862068966
confirmation,reaction_to_enzyme,top10,MARTS_EXT_RXN_90bccccecf9c,A0A5N5W9J0,A0A1H1T2Q7,False,7,0.42360976338386536,r2e-external-top10-v1,0.7095299361182574,near_domain,True,24.0,e2r-external-top20-dual-kernel-rrf-v1,0.48529411764705876
