row,reaction_id,status,warning
759,RHEA:12969,valid,
760,RHEA:12973,valid,
761,RHEA:12977,valid,
762,RHEA:12981,valid,
763,RHEA:12985,valid,
764,RHEA:12993,valid,
765,RHEA:13009,valid,
766,RHEA:13013,valid,
767,RHEA:13017,valid,
768,RHEA:13021,valid,
769,RHEA:13025,valid,
770,RHEA:13029,valid,
771,RHEA:13033,valid,
772,RHEA:13041,valid,
773,RHEA:13049,valid,
774,RHEA:13057,valid,
775,RHEA:13065,valid,
776,RHEA:13069,valid,
777,RHEA:13073,valid,
778,RHEA:13081,valid,
779,RHEA:13085,valid,
780,RHEA:13089,valid,
781,RHEA:13093,valid,
782,RHEA:13097,valid,
783,RHEA:13101,zero_fallback,Sanitization failed for SMILES input 'O=C(O)CCc1[nH]cnc1=O'
784,RHEA:13117,valid,
785,RHEA:13121,valid,
786,RHEA:13141,valid,
787,RHEA:13145,valid,
788,RHEA:13149,valid,
789,RHEA:13161,valid,
790,RHEA:13169,valid,
791,RHEA:13173,valid,
792,RHEA:13177,valid,
793,RHEA:13181,valid,
794,RHEA:13185,valid,
795,RHEA:13189,valid,
796,RHEA:13193,valid,
797,RHEA:13197,valid,
798,RHEA:13201,valid,
799,RHEA:13205,valid,
800,RHEA:13213,valid,
801,RHEA:13217,valid,
802,RHEA:13233,valid,
803,RHEA:13237,valid,
804,RHEA:13241,valid,
805,RHEA:13245,valid,
806,RHEA:13249,valid,
807,RHEA:13253,valid,
808,RHEA:13265,valid,
809,RHEA:13269,valid,
810,RHEA:13281,valid,
811,RHEA:13285,valid,
812,RHEA:13305,valid,
813,RHEA:13309,valid,
814,RHEA:13313,valid,
815,RHEA:13317,valid,
816,RHEA:13325,valid,
817,RHEA:13329,valid,
818,RHEA:13333,valid,
819,RHEA:13345,valid,
820,RHEA:13349,valid,
821,RHEA:13361,valid,
822,RHEA:13369,valid,
823,RHEA:13381,valid,
824,RHEA:13389,valid,
825,RHEA:13405,valid,
826,RHEA:13409,valid,
827,RHEA:13421,valid,
828,RHEA:13425,valid,
829,RHEA:13429,valid,
830,RHEA:13433,valid,
831,RHEA:13437,valid,
832,RHEA:13441,valid,
833,RHEA:13445,valid,
834,RHEA:13449,valid,
835,RHEA:13453,valid,
836,RHEA:13457,valid,
837,RHEA:13461,valid,
838,RHEA:13473,valid,
839,RHEA:13481,valid,
840,RHEA:13489,valid,
841,RHEA:13493,valid,
842,RHEA:13497,valid,
843,RHEA:13501,valid,
844,RHEA:13509,valid,
845,RHEA:13513,valid,
846,RHEA:13517,valid,
847,RHEA:13521,valid,
848,RHEA:13525,valid,
849,RHEA:13537,valid,
850,RHEA:13541,valid,
851,RHEA:13545,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(=O)nc(=O)c1N2'
852,RHEA:13549,valid,
853,RHEA:13553,valid,
854,RHEA:13557,valid,
855,RHEA:13561,valid,
856,RHEA:13581,valid,
857,RHEA:13585,valid,
858,RHEA:13589,valid,
859,RHEA:13601,valid,
860,RHEA:13609,valid,
861,RHEA:13613,valid,
862,RHEA:13617,valid,
863,RHEA:13625,valid,
864,RHEA:13629,valid,
865,RHEA:13633,valid,
866,RHEA:13637,valid,
867,RHEA:13641,valid,
868,RHEA:13665,valid,
869,RHEA:13669,valid,
870,RHEA:13673,valid,
871,RHEA:13677,valid,
872,RHEA:13681,valid,
873,RHEA:13685,valid,
874,RHEA:13697,valid,
875,RHEA:13701,valid,
876,RHEA:13717,valid,
877,RHEA:13725,valid,
878,RHEA:13729,valid,
879,RHEA:13733,valid,
880,RHEA:13737,valid,
881,RHEA:13741,valid,
882,RHEA:13745,valid,
883,RHEA:13749,valid,
884,RHEA:13753,valid,
885,RHEA:13757,valid,
886,RHEA:13761,valid,
887,RHEA:13769,valid,
888,RHEA:13773,valid,
889,RHEA:13781,valid,
890,RHEA:13785,valid,
891,RHEA:13793,valid,
892,RHEA:13801,valid,
893,RHEA:13805,valid,
894,RHEA:13809,valid,
895,RHEA:13813,valid,
896,RHEA:13817,valid,
897,RHEA:13821,valid,
898,RHEA:13825,valid,
899,RHEA:13829,valid,
900,RHEA:13833,valid,
901,RHEA:13849,valid,
902,RHEA:13861,valid,
903,RHEA:13869,valid,
904,RHEA:13873,valid,
905,RHEA:13877,valid,
906,RHEA:13881,valid,
907,RHEA:13889,valid,
908,RHEA:13893,valid,
909,RHEA:13897,valid,
910,RHEA:13905,valid,
911,RHEA:13913,valid,
912,RHEA:13929,valid,
913,RHEA:13933,valid,
914,RHEA:13941,valid,
915,RHEA:13945,valid,
916,RHEA:13949,valid,
917,RHEA:13953,valid,
918,RHEA:13957,valid,
919,RHEA:13961,valid,
920,RHEA:13965,valid,
921,RHEA:13969,valid,
922,RHEA:13973,valid,
923,RHEA:13977,valid,
924,RHEA:13985,valid,
925,RHEA:13989,valid,
926,RHEA:13993,valid,
927,RHEA:14001,valid,
928,RHEA:14005,valid,
929,RHEA:14009,valid,
930,RHEA:14013,valid,
931,RHEA:14017,valid,
932,RHEA:14021,valid,
933,RHEA:14025,valid,
934,RHEA:14029,valid,
935,RHEA:14033,valid,
936,RHEA:14037,valid,
937,RHEA:14041,valid,
938,RHEA:14045,valid,
939,RHEA:14049,valid,
940,RHEA:14053,valid,
941,RHEA:14057,valid,
942,RHEA:14065,valid,
943,RHEA:14069,valid,
944,RHEA:14077,valid,
945,RHEA:14081,valid,
946,RHEA:14085,valid,
947,RHEA:14089,valid,
948,RHEA:14093,valid,
949,RHEA:14101,valid,
950,RHEA:14105,valid,
951,RHEA:14109,valid,
952,RHEA:14113,valid,
953,RHEA:14129,valid,
954,RHEA:14133,valid,
955,RHEA:14141,valid,
956,RHEA:14145,valid,
957,RHEA:14157,valid,
958,RHEA:14161,valid,
959,RHEA:14165,valid,
960,RHEA:14173,valid,
961,RHEA:14177,valid,
962,RHEA:14181,valid,
963,RHEA:14185,valid,
964,RHEA:14189,valid,
965,RHEA:14201,valid,
966,RHEA:14205,valid,
967,RHEA:14213,valid,
968,RHEA:14217,valid,
969,RHEA:14245,valid,
970,RHEA:14253,valid,
971,RHEA:14257,valid,
972,RHEA:14265,valid,
973,RHEA:14269,valid,
974,RHEA:14277,valid,
975,RHEA:14293,valid,
976,RHEA:14297,valid,
977,RHEA:14301,valid,
978,RHEA:14305,valid,
979,RHEA:14317,valid,
980,RHEA:14321,valid,
981,RHEA:14329,valid,
982,RHEA:14333,valid,
983,RHEA:14341,valid,
984,RHEA:14345,valid,
985,RHEA:14349,valid,
986,RHEA:14353,valid,
987,RHEA:14357,valid,
988,RHEA:14369,valid,
989,RHEA:14373,valid,
990,RHEA:14381,valid,
991,RHEA:14389,valid,
992,RHEA:14393,valid,
993,RHEA:14397,valid,
994,RHEA:14401,valid,
995,RHEA:14405,valid,
996,RHEA:14409,valid,
997,RHEA:14413,valid,
998,RHEA:14425,valid,
999,RHEA:14429,valid,
1000,RHEA:14433,valid,
1001,RHEA:14437,valid,
1002,RHEA:14441,valid,
1003,RHEA:14445,valid,
1004,RHEA:14465,valid,
1005,RHEA:14469,valid,
1006,RHEA:14473,valid,
1007,RHEA:14477,valid,
1008,RHEA:14481,valid,
1009,RHEA:14485,valid,
1010,RHEA:14489,valid,
1011,RHEA:14493,valid,
1012,RHEA:14501,valid,
1013,RHEA:14509,valid,
1014,RHEA:14513,valid,
1015,RHEA:14517,valid,
1016,RHEA:14521,valid,
1017,RHEA:14525,valid,
1018,RHEA:14533,valid,
1019,RHEA:14541,valid,
1020,RHEA:14545,valid,
1021,RHEA:14549,valid,
1022,RHEA:14557,valid,
1023,RHEA:14561,valid,
1024,RHEA:14569,valid,
1025,RHEA:14573,valid,
1026,RHEA:14581,valid,
1027,RHEA:14589,valid,
1028,RHEA:14597,valid,
1029,RHEA:14605,valid,
1030,RHEA:14609,valid,
1031,RHEA:14613,valid,
1032,RHEA:14621,valid,
1033,RHEA:14629,valid,
1034,RHEA:14633,valid,
1035,RHEA:14649,valid,
1036,RHEA:14653,valid,
1037,RHEA:14657,valid,
1038,RHEA:14665,valid,
1039,RHEA:14669,valid,
1040,RHEA:14673,valid,
1041,RHEA:14685,valid,
1042,RHEA:14697,valid,
1043,RHEA:14701,valid,
1044,RHEA:14705,valid,
1045,RHEA:14709,valid,
1046,RHEA:14717,valid,
1047,RHEA:14721,valid,
1048,RHEA:14729,valid,
1049,RHEA:14733,valid,
1050,RHEA:14737,valid,
1051,RHEA:14749,valid,
1052,RHEA:14753,valid,
1053,RHEA:14761,valid,
1054,RHEA:14765,valid,
1055,RHEA:14777,valid,
1056,RHEA:14781,valid,
1057,RHEA:14789,valid,
1058,RHEA:14797,valid,
1059,RHEA:14801,valid,
1060,RHEA:14805,valid,
1061,RHEA:14813,valid,
1062,RHEA:14817,valid,
1063,RHEA:14821,valid,
1064,RHEA:14829,valid,
1065,RHEA:14833,valid,
1066,RHEA:14837,valid,
1067,RHEA:14841,valid,
1068,RHEA:14853,valid,
1069,RHEA:14857,valid,
1070,RHEA:14869,valid,
1071,RHEA:14873,valid,
1072,RHEA:14877,valid,
1073,RHEA:14885,valid,
1074,RHEA:14889,valid,
1075,RHEA:14893,valid,
1076,RHEA:14901,valid,
1077,RHEA:14905,valid,
1078,RHEA:14909,valid,
1079,RHEA:14921,valid,
1080,RHEA:14929,valid,
1081,RHEA:14937,valid,
1082,RHEA:14945,valid,
1083,RHEA:14961,valid,
1084,RHEA:14965,valid,
1085,RHEA:14969,valid,
1086,RHEA:14973,valid,
1087,RHEA:14977,zero_fallback,Sanitization failed for SMILES input 'O=C(O)Cc1oc(=O)cc1C(=O)O'
1088,RHEA:14981,valid,
1089,RHEA:14985,valid,
1090,RHEA:14993,valid,
1091,RHEA:15005,valid,
1092,RHEA:15009,valid,
1093,RHEA:15013,valid,
1094,RHEA:15017,valid,
1095,RHEA:15025,valid,
1096,RHEA:15029,valid,
1097,RHEA:15033,valid,
1098,RHEA:15037,valid,
1099,RHEA:15045,valid,
1100,RHEA:15053,valid,
1101,RHEA:15057,valid,
1102,RHEA:15061,valid,
1103,RHEA:15081,valid,
1104,RHEA:15089,valid,
1105,RHEA:15093,valid,
1106,RHEA:15097,valid,
1107,RHEA:15101,valid,
1108,RHEA:15105,valid,
1109,RHEA:15113,valid,
1110,RHEA:15117,valid,
1111,RHEA:15129,valid,
1112,RHEA:15133,valid,
1113,RHEA:15141,valid,
1114,RHEA:15145,valid,
1115,RHEA:15149,valid,
1116,RHEA:15153,valid,
1117,RHEA:15165,valid,
1118,RHEA:15169,valid,
1119,RHEA:15173,valid,
1120,RHEA:15177,valid,
1121,RHEA:15181,valid,
1122,RHEA:15185,valid,
1123,RHEA:15189,valid,
1124,RHEA:15193,valid,
1125,RHEA:15197,valid,
1126,RHEA:15209,valid,
1127,RHEA:15213,valid,
1128,RHEA:15221,valid,
1129,RHEA:15225,valid,
1130,RHEA:15229,valid,
1131,RHEA:15233,valid,
1132,RHEA:15241,valid,
1133,RHEA:15245,valid,
1134,RHEA:15249,valid,
1135,RHEA:15253,valid,
1136,RHEA:15257,valid,
1137,RHEA:15261,valid,
1138,RHEA:15265,valid,
1139,RHEA:15277,valid,
1140,RHEA:15281,valid,
1141,RHEA:15285,valid,
1142,RHEA:15297,valid,
1143,RHEA:15305,valid,
1144,RHEA:15309,valid,
1145,RHEA:15313,valid,
1146,RHEA:15321,valid,
1147,RHEA:15325,valid,
1148,RHEA:15329,valid,
1149,RHEA:15341,valid,
1150,RHEA:15349,valid,
1151,RHEA:15353,valid,
1152,RHEA:15357,valid,
1153,RHEA:15373,valid,
1154,RHEA:15377,valid,
1155,RHEA:15381,valid,
1156,RHEA:15385,valid,
1157,RHEA:15389,valid,
1158,RHEA:15393,valid,
1159,RHEA:15397,valid,
1160,RHEA:15413,valid,
1161,RHEA:15417,valid,
1162,RHEA:15421,valid,
1163,RHEA:15425,valid,
1164,RHEA:15429,valid,
1165,RHEA:15433,valid,
1166,RHEA:15437,valid,
1167,RHEA:15449,valid,
1168,RHEA:15453,valid,
1169,RHEA:15457,valid,
1170,RHEA:15465,valid,
1171,RHEA:15469,valid,
1172,RHEA:15473,valid,
1173,RHEA:15481,valid,
1174,RHEA:15485,valid,
1175,RHEA:15501,valid,
1176,RHEA:15505,valid,
1177,RHEA:15509,valid,
1178,RHEA:15513,valid,
1179,RHEA:15521,valid,
1180,RHEA:15537,valid,
1181,RHEA:15541,valid,
1182,RHEA:15549,valid,
1183,RHEA:15553,valid,
1184,RHEA:15557,valid,
1185,RHEA:15561,valid,
1186,RHEA:15565,valid,
1187,RHEA:15573,valid,
1188,RHEA:15577,valid,
1189,RHEA:15585,valid,
1190,RHEA:15597,valid,
1191,RHEA:15601,valid,
1192,RHEA:15609,valid,
1193,RHEA:15613,valid,
1194,RHEA:15621,valid,
1195,RHEA:15625,valid,
1196,RHEA:15629,valid,
1197,RHEA:15633,valid,
1198,RHEA:15641,valid,
1199,RHEA:15649,valid,
1200,RHEA:15653,valid,
1201,RHEA:15661,valid,
1202,RHEA:15669,valid,
1203,RHEA:15673,valid,
1204,RHEA:15681,valid,
1205,RHEA:15689,valid,
1206,RHEA:15697,valid,
1207,RHEA:15709,valid,
1208,RHEA:15713,valid,
1209,RHEA:15717,valid,
1210,RHEA:15725,valid,
1211,RHEA:15729,valid,
1212,RHEA:15733,valid,
1213,RHEA:15737,valid,
1214,RHEA:15741,valid,
1215,RHEA:15749,valid,
1216,RHEA:15753,valid,
1217,RHEA:15757,valid,
1218,RHEA:15761,valid,
1219,RHEA:15765,valid,
1220,RHEA:15769,valid,
1221,RHEA:15773,valid,
1222,RHEA:15781,valid,
1223,RHEA:15793,valid,
1224,RHEA:15797,valid,
1225,RHEA:15801,valid,
1226,RHEA:15805,valid,
1227,RHEA:15809,valid,
1228,RHEA:15817,valid,
1229,RHEA:15821,valid,
1230,RHEA:15841,valid,
1231,RHEA:15853,valid,
1232,RHEA:15857,valid,
1233,RHEA:15865,valid,
1234,RHEA:15869,valid,
1235,RHEA:15881,valid,
1236,RHEA:15889,valid,
1237,RHEA:15893,valid,
1238,RHEA:15901,valid,
1239,RHEA:15909,valid,
1240,RHEA:15913,valid,
1241,RHEA:15917,valid,
1242,RHEA:15921,valid,
1243,RHEA:15933,valid,
1244,RHEA:15937,valid,
1245,RHEA:15941,valid,
1246,RHEA:15957,valid,
1247,RHEA:15965,valid,
1248,RHEA:15969,valid,
1249,RHEA:15973,valid,
1250,RHEA:15977,valid,
1251,RHEA:15981,valid,
1252,RHEA:15985,valid,
1253,RHEA:15989,valid,
1254,RHEA:16001,valid,
1255,RHEA:16005,valid,
1256,RHEA:16013,valid,
1257,RHEA:16021,valid,
1258,RHEA:16025,valid,
1259,RHEA:16029,valid,
1260,RHEA:16037,valid,
1261,RHEA:16045,valid,
1262,RHEA:16049,valid,
1263,RHEA:16053,valid,
1264,RHEA:16057,valid,
1265,RHEA:16061,valid,
1266,RHEA:16065,valid,
1267,RHEA:16069,valid,
1268,RHEA:16073,valid,
1269,RHEA:16085,valid,
1270,RHEA:16089,valid,
1271,RHEA:16093,valid,
1272,RHEA:16105,valid,
1273,RHEA:16109,valid,
1274,RHEA:16113,valid,
1275,RHEA:16117,valid,
1276,RHEA:16121,valid,
1277,RHEA:16125,valid,
1278,RHEA:16129,valid,
1279,RHEA:16137,valid,
1280,RHEA:16141,valid,
1281,RHEA:16145,valid,
1282,RHEA:16149,valid,
1283,RHEA:16153,valid,
1284,RHEA:16157,valid,
1285,RHEA:16161,valid,
1286,RHEA:16165,valid,
1287,RHEA:16169,valid,
1288,RHEA:16173,valid,
1289,RHEA:16177,valid,
1290,RHEA:16181,valid,
1291,RHEA:16185,valid,
1292,RHEA:16189,valid,
1293,RHEA:16197,valid,
1294,RHEA:16201,valid,
1295,RHEA:16209,valid,
1296,RHEA:16217,valid,
1297,RHEA:16221,valid,
1298,RHEA:16225,valid,
1299,RHEA:16229,valid,
1300,RHEA:16233,valid,
1301,RHEA:16237,valid,
1302,RHEA:16241,valid,
1303,RHEA:16245,valid,
1304,RHEA:16249,valid,
1305,RHEA:16253,valid,
1306,RHEA:16257,valid,
1307,RHEA:16261,valid,
1308,RHEA:16269,valid,
1309,RHEA:16277,valid,
1310,RHEA:16285,valid,
1311,RHEA:16297,valid,
1312,RHEA:16301,valid,
1313,RHEA:16305,valid,
1314,RHEA:16309,valid,
1315,RHEA:16317,valid,
1316,RHEA:16321,valid,
1317,RHEA:16329,valid,
1318,RHEA:16333,valid,
1319,RHEA:16337,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(=O)nc(=O)c1N2'
1320,RHEA:16341,valid,
1321,RHEA:16345,valid,
1322,RHEA:16349,valid,
1323,RHEA:16365,valid,
1324,RHEA:16369,valid,
1325,RHEA:16373,valid,
1326,RHEA:16377,valid,
1327,RHEA:16381,valid,
1328,RHEA:16413,valid,
1329,RHEA:16417,valid,
1330,RHEA:16421,valid,
1331,RHEA:16425,valid,
1332,RHEA:16429,valid,
1333,RHEA:16437,valid,
1334,RHEA:16441,valid,
1335,RHEA:16445,valid,
1336,RHEA:16449,valid,
1337,RHEA:16453,valid,
1338,RHEA:16457,valid,
1339,RHEA:16461,valid,
1340,RHEA:16469,valid,
1341,RHEA:16477,valid,
1342,RHEA:16481,valid,
1343,RHEA:16489,valid,
1344,RHEA:16497,valid,
1345,RHEA:16501,valid,
1346,RHEA:16505,valid,
1347,RHEA:16509,valid,
1348,RHEA:16513,valid,
1349,RHEA:16517,valid,
1350,RHEA:16521,valid,
1351,RHEA:16525,valid,
1352,RHEA:16529,valid,
1353,RHEA:16537,valid,
1354,RHEA:16541,valid,
1355,RHEA:16545,valid,
1356,RHEA:16557,valid,
1357,RHEA:16561,valid,
1358,RHEA:16565,valid,
1359,RHEA:16569,valid,
1360,RHEA:16573,valid,
1361,RHEA:16577,valid,
1362,RHEA:16581,valid,
1363,RHEA:16585,valid,
1364,RHEA:16593,valid,
1365,RHEA:16597,valid,
1366,RHEA:16601,valid,
1367,RHEA:16609,valid,
1368,RHEA:16613,valid,
1369,RHEA:16629,valid,
1370,RHEA:16633,valid,
1371,RHEA:16641,valid,
1372,RHEA:16645,valid,
1373,RHEA:16649,valid,
1374,RHEA:16653,valid,
1375,RHEA:16657,valid,
1376,RHEA:16661,valid,
1377,RHEA:16669,valid,
1378,RHEA:16673,valid,
1379,RHEA:16677,valid,
1380,RHEA:16689,valid,
1381,RHEA:16705,valid,
1382,RHEA:16709,valid,
1383,RHEA:16729,valid,
1384,RHEA:16737,valid,
1385,RHEA:16741,valid,
1386,RHEA:16749,valid,
1387,RHEA:16757,valid,
1388,RHEA:16761,valid,
1389,RHEA:16765,valid,
1390,RHEA:16769,valid,
1391,RHEA:16773,valid,
1392,RHEA:16777,valid,
1393,RHEA:16781,valid,
1394,RHEA:16789,valid,
1395,RHEA:16793,valid,
1396,RHEA:16801,valid,
1397,RHEA:16805,valid,
1398,RHEA:16809,valid,
1399,RHEA:16813,valid,
1400,RHEA:16825,valid,
1401,RHEA:16829,valid,
1402,RHEA:16833,valid,
1403,RHEA:16841,valid,
1404,RHEA:16845,valid,
1405,RHEA:16853,valid,
1406,RHEA:16857,valid,
1407,RHEA:16861,valid,
1408,RHEA:16865,valid,
1409,RHEA:16869,valid,
1410,RHEA:16873,valid,
1411,RHEA:16877,valid,
1412,RHEA:16881,valid,
1413,RHEA:16901,valid,
1414,RHEA:16905,valid,
1415,RHEA:16913,valid,
1416,RHEA:16917,valid,
1417,RHEA:16921,valid,
1418,RHEA:16925,valid,
1419,RHEA:16933,valid,
1420,RHEA:16945,valid,
1421,RHEA:16949,valid,
1422,RHEA:16953,valid,
1423,RHEA:16957,valid,
1424,RHEA:16961,valid,
1425,RHEA:16965,valid,
1426,RHEA:16969,valid,
1427,RHEA:16977,valid,
1428,RHEA:16981,valid,
1429,RHEA:16985,valid,
1430,RHEA:16989,valid,
1431,RHEA:17001,valid,
1432,RHEA:17005,valid,
1433,RHEA:17009,valid,
1434,RHEA:17013,valid,
1435,RHEA:17017,valid,
1436,RHEA:17021,valid,
1437,RHEA:17025,valid,
1438,RHEA:17029,valid,
1439,RHEA:17033,valid,
1440,RHEA:17037,valid,
1441,RHEA:17041,valid,
1442,RHEA:17053,valid,
1443,RHEA:17061,valid,
1444,RHEA:17065,valid,
1445,RHEA:17077,valid,
1446,RHEA:17081,valid,
1447,RHEA:17085,valid,
1448,RHEA:17089,valid,
1449,RHEA:17093,valid,
1450,RHEA:17097,valid,
1451,RHEA:17101,valid,
1452,RHEA:17105,valid,
1453,RHEA:17109,valid,
1454,RHEA:17117,valid,
1455,RHEA:17125,valid,
1456,RHEA:17129,valid,
1457,RHEA:17137,valid,
1458,RHEA:17141,valid,
1459,RHEA:17149,valid,
1460,RHEA:17153,valid,
1461,RHEA:17157,valid,
1462,RHEA:17161,valid,
1463,RHEA:17169,valid,
1464,RHEA:17173,valid,
1465,RHEA:17177,valid,
1466,RHEA:17181,valid,
1467,RHEA:17185,valid,
1468,RHEA:17193,valid,
1469,RHEA:17201,valid,
1470,RHEA:17205,valid,
1471,RHEA:17209,valid,
1472,RHEA:17213,valid,
1473,RHEA:17221,valid,
1474,RHEA:17225,valid,
1475,RHEA:17229,valid,
1476,RHEA:17233,valid,
1477,RHEA:17237,valid,
1478,RHEA:17261,valid,
1479,RHEA:17265,valid,
1480,RHEA:17269,valid,
1481,RHEA:17277,valid,
1482,RHEA:17281,valid,
1483,RHEA:17285,valid,
1484,RHEA:17289,valid,
1485,RHEA:17293,valid,
1486,RHEA:17297,valid,
1487,RHEA:17301,valid,
1488,RHEA:17305,valid,
1489,RHEA:17309,valid,
1490,RHEA:17313,valid,
1491,RHEA:17317,valid,
1492,RHEA:17321,valid,
1493,RHEA:17325,valid,
1494,RHEA:17329,valid,
1495,RHEA:17337,valid,
1496,RHEA:17341,valid,
1497,RHEA:17357,valid,
1498,RHEA:17365,valid,
1499,RHEA:17373,valid,
1500,RHEA:17389,valid,
1501,RHEA:17393,valid,
1502,RHEA:17397,valid,
1503,RHEA:17401,valid,
1504,RHEA:17409,valid,
1505,RHEA:17417,valid,
1506,RHEA:17425,valid,
1507,RHEA:17433,valid,
1508,RHEA:17441,valid,
1509,RHEA:17445,valid,
1510,RHEA:17449,valid,
1511,RHEA:17453,valid,
1512,RHEA:17457,valid,
1513,RHEA:17461,valid,
1514,RHEA:17469,valid,
1515,RHEA:17473,valid,
1516,RHEA:17477,valid,
1517,RHEA:17485,valid,
1518,RHEA:17489,valid,
1519,RHEA:17493,valid,
1520,RHEA:17501,valid,
1521,RHEA:17505,valid,
1522,RHEA:17509,valid,
1523,RHEA:17521,valid,
1524,RHEA:17525,valid,
1525,RHEA:17533,valid,
1526,RHEA:17545,valid,
1527,RHEA:17561,valid,
1528,RHEA:17569,valid,
1529,RHEA:17573,valid,
1530,RHEA:17577,valid,
1531,RHEA:17581,valid,
1532,RHEA:17593,valid,
1533,RHEA:17601,valid,
1534,RHEA:17605,valid,
1535,RHEA:17609,valid,
1536,RHEA:17613,valid,
1537,RHEA:17617,valid,
1538,RHEA:17625,valid,
1539,RHEA:17633,valid,
1540,RHEA:17637,valid,
1541,RHEA:17641,valid,
1542,RHEA:17649,valid,
1543,RHEA:17653,valid,
1544,RHEA:17657,valid,
1545,RHEA:17661,valid,
1546,RHEA:17665,valid,
1547,RHEA:17673,valid,
1548,RHEA:17681,valid,
1549,RHEA:17689,valid,
1550,RHEA:17697,valid,
1551,RHEA:17709,valid,
1552,RHEA:17713,valid,
1553,RHEA:17717,valid,
1554,RHEA:17721,valid,
1555,RHEA:17725,valid,
1556,RHEA:17729,valid,
1557,RHEA:17737,valid,
1558,RHEA:17741,valid,
1559,RHEA:17745,valid,
1560,RHEA:17749,valid,
1561,RHEA:17753,valid,
1562,RHEA:17761,valid,
1563,RHEA:17765,valid,
1564,RHEA:17769,valid,
1565,RHEA:17773,valid,
1566,RHEA:17777,valid,
1567,RHEA:17785,valid,
1568,RHEA:17789,valid,
1569,RHEA:17793,valid,
1570,RHEA:17801,valid,
1571,RHEA:17805,valid,
1572,RHEA:17809,valid,
1573,RHEA:17813,valid,
1574,RHEA:17817,valid,
1575,RHEA:17821,valid,
1576,RHEA:17825,valid,
1577,RHEA:17837,valid,
1578,RHEA:17841,valid,
1579,RHEA:17845,valid,
1580,RHEA:17849,valid,
1581,RHEA:17857,valid,
1582,RHEA:17865,valid,
1583,RHEA:17869,valid,
1584,RHEA:17873,valid,
1585,RHEA:17877,valid,
1586,RHEA:17881,valid,
1587,RHEA:17885,valid,
1588,RHEA:17889,valid,
1589,RHEA:17901,valid,
1590,RHEA:17905,valid,
1591,RHEA:17913,valid,
1592,RHEA:17921,valid,
1593,RHEA:17925,valid,
1594,RHEA:17929,valid,
1595,RHEA:17933,valid,
1596,RHEA:17937,valid,
1597,RHEA:17941,valid,
1598,RHEA:17945,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(=O)nc(=O)c1N2'
1599,RHEA:17949,valid,
1600,RHEA:17953,valid,
1601,RHEA:17961,valid,
1602,RHEA:17969,valid,
1603,RHEA:17973,valid,
1604,RHEA:17977,valid,
1605,RHEA:17985,valid,
1606,RHEA:17989,valid,
1607,RHEA:17997,valid,
1608,RHEA:18005,valid,
1609,RHEA:18009,valid,
1610,RHEA:18017,valid,
1611,RHEA:18021,valid,
1612,RHEA:18029,valid,
1613,RHEA:18033,valid,
1614,RHEA:18037,valid,
1615,RHEA:18041,valid,
1616,RHEA:18049,valid,
1617,RHEA:18061,valid,
1618,RHEA:18065,valid,
1619,RHEA:18069,valid,
1620,RHEA:18073,valid,
1621,RHEA:18077,valid,
1622,RHEA:18081,valid,
1623,RHEA:18085,valid,
1624,RHEA:18089,valid,
1625,RHEA:18093,valid,
1626,RHEA:18105,valid,
1627,RHEA:18109,valid,
1628,RHEA:18113,valid,
1629,RHEA:18117,valid,
1630,RHEA:18121,valid,
1631,RHEA:18125,valid,
1632,RHEA:18133,valid,
1633,RHEA:18145,valid,
1634,RHEA:18149,valid,
1635,RHEA:18157,valid,
1636,RHEA:18161,valid,
1637,RHEA:18165,valid,
1638,RHEA:18177,valid,
1639,RHEA:18181,valid,
1640,RHEA:18197,valid,
1641,RHEA:18201,valid,
1642,RHEA:18209,valid,
1643,RHEA:18213,valid,
1644,RHEA:18229,valid,
1645,RHEA:18237,valid,
1646,RHEA:18241,valid,
1647,RHEA:18245,valid,
1648,RHEA:18253,valid,
1649,RHEA:18257,valid,
1650,RHEA:18261,valid,
1651,RHEA:18265,valid,
1652,RHEA:18273,valid,
1653,RHEA:18277,valid,
1654,RHEA:18281,valid,
1655,RHEA:18285,valid,
1656,RHEA:18289,valid,
1657,RHEA:18293,valid,
1658,RHEA:18297,valid,
1659,RHEA:18309,valid,
1660,RHEA:18313,valid,
1661,RHEA:18317,valid,
1662,RHEA:18321,valid,
1663,RHEA:18325,valid,
1664,RHEA:18337,valid,
1665,RHEA:18341,valid,
1666,RHEA:18345,valid,
1667,RHEA:18349,valid,
1668,RHEA:18353,valid,
1669,RHEA:18357,valid,
1670,RHEA:18365,valid,
1671,RHEA:18369,valid,
1672,RHEA:18373,valid,
1673,RHEA:18377,valid,
1674,RHEA:18381,valid,
1675,RHEA:18385,valid,
1676,RHEA:18393,valid,
1677,RHEA:18401,valid,
1678,RHEA:18405,valid,
1679,RHEA:18409,valid,
1680,RHEA:18417,valid,
1681,RHEA:18421,valid,
1682,RHEA:18425,valid,
1683,RHEA:18437,valid,
