query_id,direction,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,score_source,top1_candidate_id,top1_score,query_nearest_library_id,query_nearest_library_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_status,reliability_recommendation,known_associations_masked,accepted_by_policy
A0A094YZ24,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:33123,0.016208354383707047,O34707,0.9822435975074768,0.6666666666666666,0.9428090453147888,0.01802127429151914,0.9365079365079364,0.9833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A094YZ24,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:54508,0.999168872833252,O34707,0.9822435975074768,0.6666666666666666,1.4142135381698608,0.003406276262291524,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097SRT3,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25548,0.014861853793263435,O81086,0.9957977533340454,0.3333333333333333,2.943920373916626,0.2504266305529675,0.3127917833800187,0.6333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A097SRT3,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:33987,0.01631411910057068,O81086,0.9957977533340454,0.3333333333333333,0.8164966106414795,0.7381677686298311,0.6908212560386473,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A097SRT3,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:33987,0.9847074151039124,O81086,0.9957977533340454,0.3333333333333333,2.054804801940918,0.0,0.0,0.3333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A097ZIE0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:33991,0.016393441706895828,H9L9E5,0.9964311718940735,0.6666666666666666,0.471404492855072,0.19093964341076813,0.8181818181818182,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZIE0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:33991,0.016393441706895828,H9L9E5,0.9964311718940735,1.0,0.0,0.3340974623223079,0.7015873015873016,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZIE0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:33991,1.0,H9L9E5,0.9964311718940735,0.6666666666666666,1.4142135381698608,0.005582942382485037,0.2333333333333333,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQA4,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19525,0.016393441706895828,B5GS26,0.9907308220863342,0.6666666666666666,0.471404492855072,0.09852397704014344,0.4334554334554334,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQA4,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:54640,0.01631411910057068,B5GS26,0.9907308220863342,0.3333333333333333,1.247219204902649,0.1092141231559283,0.4323607427055703,0.7166666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQA4,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:54640,0.995678186416626,B5GS26,0.9907308220863342,0.0,0.942808985710144,0.0,0.16666666666666666,0.4444444444444444,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQD0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:53624,0.016055164858698845,I2N045,0.9933085441589355,0.3333333333333333,0.8164966106414795,0.15982424786161784,0.46520146520146516,0.7666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQD0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:53624,0.01602914370596409,I2N045,0.9933085441589355,0.6666666666666666,0.9428090453147888,0.18016783551380092,0.5794871794871795,0.85,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQD0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:78979,0.9933511018753052,I2N045,0.9933085441589355,0.3333333333333333,1.247219204902649,0.0041003529008978076,0.2333333333333333,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A097ZQD1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25544,0.014920948073267937,Q9AJE3,0.9900042414665222,0.3333333333333333,1.247219204902649,0.13038900838085857,0.5811965811965812,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A097ZQD1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:42988,0.015117056667804718,Q9AJE3,0.9900042414665222,0.3333333333333333,2.1602468490600586,0.20933443933937776,0.5811965811965812,0.8166666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A097ZQD1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:53644,0.9832114577293396,Q9AJE3,0.9900042414665222,0.3333333333333333,1.247219204902649,0.002170739547666383,0.2333333333333333,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0QUT9,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31895,0.015958767384290695,W0FFD7,0.9939547777175903,1.0,0.0,0.09604882148892159,0.6744366744366744,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A0A0QUT9,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31895,0.01631411910057068,W0FFD7,0.9939547777175903,1.0,0.0,0.10194953003127374,0.7654808959156786,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A0A0QUT9,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31895,0.9916888475418091,W0FFD7,0.9939547777175903,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A0A0RCB5,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31431,0.0158730149269104,E3W202,0.9971365928649902,1.0,0.0,0.3172755646984821,0.6317016317016316,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0RCB5,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:30471,0.01616290956735611,E3W202,0.9971365928649902,1.0,0.0,0.10129778784006063,0.9365079365079364,0.9833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0RCB5,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:30471,0.998670220375061,E3W202,0.9971365928649902,1.0,0.0,0.0,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0RDR2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:30471,0.015801411122083664,E3W206,0.9972848296165466,0.3333333333333333,1.247219204902649,0.06776269856927587,0.8787878787878789,0.9666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0RDR2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32555,0.01616290956735611,E3W206,0.9972848296165466,1.0,0.0,0.4848892970385441,0.6480862133036046,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0RDR2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:32555,0.9966755509376526,E3W206,0.9972848296165466,0.3333333333333333,0.942808985710144,0.0020059311275583353,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0A0RDZ8,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:32555,0.016393441706895828,B5A434,0.999963104724884,1.0,0.0,0.45372582920427185,0.8787878787878789,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A0A0RDZ8,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32555,0.016393441706895828,B5A434,0.999963104724884,1.0,0.0,0.44047091506877556,0.6480862133036046,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A0A0RDZ8,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:32555,1.0,B5A434,0.999963104724884,1.0,0.0,0.022745150685342278,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A0A7DNH6,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:16965,0.01604035310447216,Q9SPN0,0.9949243068695068,1.0,0.0,0.09423254658871029,0.5445665445665445,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A0A7DNH6,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:15809,0.015367966145277023,Q9SPN0,0.9949243068695068,1.0,0.0,0.5503481988312406,0.5399810066476732,0.8166666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A0A7DNH6,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:10940,0.9960106611251831,Q9SPN0,0.9949243068695068,0.6666666666666666,0.471404492855072,0.0,0.6666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A0A7GEY4,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:56944,0.016300898045301437,A0A7J6HWR9,0.8959318399429321,0.6666666666666666,0.471404492855072,0.02874282148804458,0.36904761904761907,0.7333333333333333,0.9709576215632383,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
A0A0A7GEY4,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:56944,0.016393441706895828,A0A7J6HWR9,0.8959318399429321,1.0,0.0,0.20167358278810735,0.5399810066476732,0.8333333333333334,0.9561134026856384,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
A0A0A7GEY4,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:56944,0.998670220375061,A0A7J6HWR9,0.8959318399429321,1.0,0.0,0.01920647259818719,0.4666666666666666,0.7777777777777778,0.9973482197506542,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
A0A0B5KP67,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:30463,0.015625,E3W206,0.9974240064620972,0.0,0.471404492855072,0.0016807120275243554,0.7777777777777777,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0B5KP67,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32555,0.01579861156642437,E3W206,0.9974240064620972,1.0,0.0,0.3389200991881065,0.8759018759018758,0.95,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0B5KP67,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:30471,0.996509313583374,E3W206,0.9974240064620972,0.3333333333333333,1.247219204902649,0.0019814550185709118,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
A0A0E0LRP1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:28643,0.016211293637752533,C5YHI2,0.9964514374732971,1.0,0.0,0.2922516754084824,0.7676767676767677,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A0E0LRP1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32699,0.01631411910057068,C5YHI2,0.9964514374732971,1.0,0.0,0.04236662572839351,0.7413263065436979,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A0E0LRP1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:32699,1.0,C5YHI2,0.9964514374732971,1.0,0.0,0.014100853572400382,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A0E3KJK7,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31895,0.01571180485188961,E2E2N5,0.997904360294342,1.0,0.0,0.12577431250343774,0.6239316239316239,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
