row,Entry
1138,A0A0U5GNT1
1139,A0A0U5GQ05
1140,A0A0U5GRB4
1141,A0A0U5HAP0
1142,A0A0U5HAQ4
1143,A0A0U9HLF8
1144,A0A0V8JA08
1145,A0A0V8JE62
1146,A0A0W0V2J2
1147,A0A0X1SYK9
1148,A0A0X1SYT6
1149,A0A0X1SZE5
1150,A0A0X1T102
1151,A0A0Y0GRS3
1152,A0A0Y0MW44
1153,A0A100IAT3
1154,A0A100IM63
1155,A0A100YXA1
1156,A0A101MB86
1157,A0A101MN42
1158,A0A101NUQ8
1159,A0A101PED6
1160,A0A101PKU5
1161,A0A101T124
1162,A0A101TDN8
1163,A0A101TRZ7
1164,A0A101XT58
1165,A0A101XTA6
1166,A0A103E771
1167,A0A103E772
1168,A0A103E7D3
1169,A0A103JXU3
1170,A0A103XEQ4
1171,A0A103XHT6
1172,A0A103XPE3
1173,A0A103XPJ8
1174,A0A103XPM5
1175,A0A103XTI4
1176,A0A103Y1T8
1177,A0A103Y1U1
1178,A0A109IHW3
1179,A0A109IME3
1180,A0A109J6Y6
1181,A0A109P4G8
1182,A0A109QXM3
1183,A0A110A2W7
1184,A0A117ITM0
1185,A0A117ML23
1186,A0A117MMD9
1187,A0A117PWF5
1188,A0A117PYW3
1189,A0A117QPZ4
1190,A0A117RG81
1191,A0A118JSN3
1192,A0A118JZ61
1193,A0A120HUS7
1194,A0A120HYZ1
1195,A0A124EH39
1196,A0A124GZV1
1197,A0A125QXJ1
1198,A0A125QZE2
1199,A0A125S8N1
1200,A0A125S8N2
1201,A0A125SXN1
1202,A0A125SXN2
1203,A0A125SXN3
1204,A0A135LJ77
1205,A0A135LYJ9
1206,A0A135RTQ7
1207,A0A135S1P6
1208,A0A135U004
1209,A0A136IJK9
1210,A0A136IJY7
1211,A0A136IKF8
1212,A0A136IUX4
1213,A0A136IVU6
1214,A0A136PQF0
1215,A0A139GWD0
1216,A0A139GXJ1
1217,A0A139HH43
1218,A0A139HTF8
1219,A0A139WXP3
1220,A0A139X035
1221,A0A139X064
1222,A0A139ZL21
1223,A0A140AZ63
1224,A0A140AZ66
1225,A0A140AZ69
1226,A0A140AZ72
1227,A0A140C435
1228,A0A140FAN3
1229,A0A140GL79
1230,A0A140IL90
1231,A0A140IL91
1232,A0A140IL92
1233,A0A140JWS2
1234,A0A140JWS4
1235,A0A140JWS5
1236,A0A140JWS6
1237,A0A140JWS7
1238,A0A140JWS8
1239,A0A140JWS9
1240,A0A140JWT0
1241,A0A140JWT1
1242,A0A140JWT2
1243,A0A140JWT3
1244,A0A140JWT4
1245,A0A140JWT5
1246,A0A140JWT6
1247,A0A140JWT7
1248,A0A140JWT8
1249,A0A140JWT9
1250,A0A140JWU0
1251,A0A140JWU1
1252,A0A140KFG9
1253,A0A140LIF8
1254,A0A140NDS5
1255,A0A142BX70
1256,A0A142BX71
1257,A0A142BX72
1258,A0A142BX74
1259,A0A142C799
1260,A0A142C7A0
1261,A0A142C7A1
1262,A0A142C7A4
1263,A0A142C7A5
1264,A0A142F308
1265,A0A142F309
1266,A0A142F310
1267,A0A142I5B9
1268,A0A142ZC57
1269,A0A144A134
1270,A0A144J2C9
1271,A0A144YEA5
1272,A0A146FH52
1273,A0A146GGI9
1274,A0A150FZ93
1275,A0A150FZA9
1276,A0A150L8D0
1277,A0A150XSC5
1278,A0A151EH88
1279,A0A151GSE5
1280,A0A151SRL2
1281,A0A151SUY7
1282,A0A151TWG4
1283,A0A151Z379
1284,A0A151ZEA6
1285,A0A151ZH06
1286,A0A151ZIK5
1287,A0A158RFK9
1288,A0A159AKG3
1289,A0A161CAI1
1290,A0A161GJD5
1291,A0A161IUT7
1292,A0A161LA75
1293,A0A162QA28
1294,A0A163UT06
1295,A0A164H4E9
1296,A0A164IZF0
1297,A0A164JCQ9
1298,A0A164LP61
1299,A0A164LP88
1300,A0A164MPY2
1301,A0A164NMD1
1302,A0A164NME9
1303,A0A164NMG1
1304,A0A164T715
1305,A0A164T7S8
1306,A0A164Z0H7
1307,A0A165B5H7
1308,A0A165C073
1309,A0A165CDM5
1310,A0A165CJ54
1311,A0A165EHB2
1312,A0A165EHH7
1313,A0A165EL73
1314,A0A165F4N7
1315,A0A165FU65
1316,A0A165HC88
1317,A0A165HX22
1318,A0A165I892
1319,A0A165LM51
1320,A0A165MUL6
1321,A0A165QEQ2
1322,A0A165QIS1
1323,A0A165QRK6
1324,A0A165U5V5
1325,A0A165U5Z9
1326,A0A165UIB5
1327,A0A165VQ06
1328,A0A165VQ15
1329,A0A165VUP9
1330,A0A166IZT9
1331,A0A166KTU7
1332,A0A166NVZ2
1333,A0A166P2X1
1334,A0A166U0R7
1335,A0A166U5H3
1336,A0A166Y568
1337,A0A167CIH5
1338,A0A167NCN3
1339,A0A167V661
1340,A0A167V667
1341,A0A167V6E1
1342,A0A167V6F3
1343,A0A167V6I5
1344,A0A167XDL4
1345,A0A168D0W2
1346,A0A168JHU8
1347,A0A168WVR6
1348,A0A169PRN9
1349,A0A169T193
1350,A0A171CWA0
1351,A0A171DER6
1352,A0A172J1R7
1353,A0A172J1S0
1354,A0A172J1V3
1355,A0A172U6X0
1356,A0A172WHA3
1357,A0A173GP47
1358,A0A173M1U8
1359,A0A173MEA8
1360,A0A175VQQ0
1361,A0A175VT43
1362,A0A175VTY1
1363,A0A175VXL7
1364,A0A175VYI8
1365,A0A175YMI3
1366,A0A176VE43
1367,A0A176VQD1
1368,A0A176VY32
1369,A0A177CCQ8
1370,A0A177CEY3
1371,A0A177CSS4
1372,A0A177CXV3
1373,A0A177DIV0
1374,A0A177DNJ5
1375,A0A177DSW6
1376,A0A177E1W6
1377,A0A177HK11
1378,A0A177HRP6
1379,A0A177NJX7
1380,A0A178U9Y5
1381,A0A178VE74
1382,A0A178WKN4
1383,A0A179G4R0
1384,A0A179G6P2
1385,A0A179T2T1
1386,A0A185NWC6
1387,A0A191T6Q6
1388,A0A193AU77
1389,A0A193AUF6
1390,A0A193C359
1391,A0A193KX02
1392,A0A193PS46
1393,A0A193PS58
1394,A0A193PS74
1395,A0A194UYH3
1396,A0A194VAU3
1397,A0A194WT55
1398,A0A194X9E1
1399,A0A194XGN4
1400,A0A194XID7
1401,A0A198GEN4
1402,A0A1B0U476
1403,A0A1B0YNZ6
1404,A0A1B0YQX3
1405,A0A1B1FHP3
1406,A0A1B1M6B7
1407,A0A1B1MIY0
1408,A0A1B1PF34
1409,A0A1B2CTA8
1410,A0A1B2CTA9
1411,A0A1B2CTB2
1412,A0A1B2CTB3
1413,A0A1B2CTB4
1414,A0A1B2CTB7
1415,A0A1B2CTB8
1416,A0A1B2CTB9
1417,A0A1B2CTC5
1418,A0A1B2CTC6
1419,A0A1B2HDL6
1420,A0A1B2HNW2
1421,A0A1B2HNX1
1422,A0A1B3PEJ0
1423,A0A1B4XBG5
1424,A0A1B4XBH2
1425,A0A1B4XBH6
1426,A0A1B4XBK0
1427,A0A1B5L6A0
1428,A0A1B6PS63
1429,A0A1B6Q8K8
1430,A0A1B7MTD7
1431,A0A1B7NVJ7
1432,A0A1B7XYK6
1433,A0A1B7Y0N0
1434,A0A1B7YBT5
1435,A0A1B7YCC9
1436,A0A1B7YCK2
1437,A0A1B7YCL6
1438,A0A1B7YCX1
1439,A0A1B8A992
1440,A0A1C0U771
1441,A0A1C1CF64
1442,A0A1C3EDG4
1443,A0A1C3EHM9
1444,A0A1C3NU36
1445,A0A1C4FC25
1446,A0A1C5G2V9
1447,A0A1C5K9W0
1448,A0A1C5KA68
1449,A0A1C6SMD7
1450,A0A1C6VYV6
1451,A0A1C6ZZ32
1452,A0A1C7AAM8
1453,A0A1C7AAN2
1454,A0A1C7D1B7
1455,A0A1C7LRQ9
1456,A0A1C7M7N1
1457,A0A1C7MAB4
1458,A0A1C7MC66
1459,A0A1C8V9N1
1460,A0A1C9CX56
1461,A0A1C9CX66
1462,A0A1C9II22
1463,A0A1C9J6A7
1464,A0A1C9U5X5
1465,A0A1D3PCI9
1466,A0A1D3PCJ5
1467,A0A1D3PCK2
1468,A0A1D3PCM3
1469,A0A1D3PDD4
1470,A0A1D5AJD6
1471,A0A1D5AJD7
1472,A0A1D5AJD8
1473,A0A1D5AJE0
1474,A0A1D5AJE4
1475,A0A1D5PRR9
1476,A0A1D5XGW0
1477,A0A1D6E0S8
1478,A0A1D6EFQ5
1479,A0A1D6EFT8
1480,A0A1D6F9Y9
1481,A0A1D6GDY8
1482,A0A1D6GQ67
1483,A0A1D6H0C1
1484,A0A1D6HSP4
1485,A0A1D6IY18
1486,A0A1D6IZP5
1487,A0A1D6IZP7
1488,A0A1D6K6U5
1489,A0A1D6KUI6
1490,A0A1D6LAB7
1491,A0A1D6LAG9
1492,A0A1D6LTV0
1493,A0A1D6MTY2
1494,A0A1D6NER6
1495,A0A1D7QJP7
1496,A0A1D7QL56
1497,A0A1D7VJM0
1498,A0A1D7VMQ0
1499,A0A1D7Y3Q7
1500,A0A1D8EJG8
1501,A0A1D8GGA4
1502,A0A1D8KC24
1503,A0A1D8PC43
1504,A0A1D8PCB9
1505,A0A1D8PD39
1506,A0A1D8PDV7
1507,A0A1D8PEL1
1508,A0A1D8PH52
1509,A0A1D8PH78
1510,A0A1D8PI71
1511,A0A1D8PIC7
1512,A0A1D8PJ25
1513,A0A1D8PLH0
1514,A0A1D8PLI2
1515,A0A1D8PNZ7
1516,A0A1D8PPK1
1517,A0A1D8PTW6
1518,A0A1D8QMD1
1519,A0A1D8QMD2
1520,A0A1D8QMG4
1521,A0A1E1FFL0
1522,A0A1E1FFL1
1523,A0A1E1FFL4
1524,A0A1E1FFL6
1525,A0A1E1FFM3
1526,A0A1E1FFM8
1527,A0A1E1FFM9
1528,A0A1E1FFN3
1529,A0A1E1FFN4
1530,A0A1E1FFN5
1531,A0A1E1FFN7
1532,A0A1E1FFN8
1533,A0A1E1FFP5
1534,A0A1E1L3D1
1535,A0A1E3B0R7
1536,A0A1E3B0S1
1537,A0A1E3B0T2
1538,A0A1E3B0T7
1539,A0A1E3B1I7
1540,A0A1E3BIQ7
1541,A0A1E3FI44
1542,A0A1E3P8S6
1543,A0A1E4S2P1
1544,A0A1E4TDD4
1545,A0A1E5NYL2
1546,A0A1E5P117
1547,A0A1E5P1A4
1548,A0A1E5P3V4
1549,A0A1E5PKD1
1550,A0A1E5RIW9
1551,A0A1E5RUL9
1552,A0A1E5UPY1
1553,A0A1E5USJ5
1554,A0A1E5UVA3
1555,A0A1E5UZE3
1556,A0A1E5WC51
1557,A0A1E5WE05
1558,A0A1E5WGF4
1559,A0A1E5WKK1
1560,A0A1E7F6P1
1561,A0A1E7JZ38
1562,A0A1E7L4D8
1563,A0A1E7LGT0
1564,A0A1E7LR79
1565,A0A1E7MYN1
1566,A0A1E7N6M6
1567,A0A1E8GM50
1568,A0A1F3
1569,A0A1F5L2G9
1570,A0A1F5LDE4
1571,A0A1F5LEI5
1572,A0A1F5LMN7
1573,A0A1G6LGU2
1574,A0A1G6NX08
1575,A0A1G7I6D7
1576,A0A1G7TIU0
1577,A0A1G7UUX3
1578,A0A1G7UVU4
1579,A0A1G8B7H3
1580,A0A1G8CN99
1581,A0A1G8D6R5
1582,A0A1G8JXV2
1583,A0A1G8Y2A0
1584,A0A1G8Y4S3
1585,A0A1G9FQX8
1586,A0A1G9QZJ0
1587,A0A1G9S4L4
1588,A0A1G9SP05
1589,A0A1G9UQQ0
1590,A0A1G9VRW7
1591,A0A1G9W4X0
1592,A0A1G9WL14
1593,A0A1G9WLG2
1594,A0A1G9Y0H1
1595,A0A1H0B3N7
1596,A0A1H0BVV7
1597,A0A1H0FAB8
1598,A0A1H0NKS3
1599,A0A1H0WCW1
1600,A0A1H0WDS6
1601,A0A1H0WYZ1
1602,A0A1H0X3V8
1603,A0A1H0X7P4
1604,A0A1H1G2S1
1605,A0A1H1IP35
1606,A0A1H1T2Q7
1607,A0A1H1UPL2
1608,A0A1H1WQG7
1609,A0A1H2WNK5
1610,A0A1H3NPY9
1611,A0A1H3P7N4
1612,A0A1H3THA8
1613,A0A1H3UY07
1614,A0A1H4FFV0
1615,A0A1H4ZTV5
1616,A0A1H5RG01
1617,A0A1H5S1U0
1618,A0A1H5SJK9
1619,A0A1H5XH47
1620,A0A1H5ZJP9
1621,A0A1H6D4Z2
1622,A0A1H6DJB2
1623,A0A1H7I983
1624,A0A1H7KKN7
1625,A0A1H7LDQ4
1626,A0A1H7MB41
1627,A0A1H7PXE9
1628,A0A1H7R7T3
1629,A0A1H7S879
1630,A0A1H7TQR5
1631,A0A1H7UB91
1632,A0A1H7UDD2
1633,A0A1H7VGH3
1634,A0A1H7VI30
1635,A0A1H8CYP5
1636,A0A1H8F0X3
1637,A0A1H8IUS8
1638,A0A1H8NJD9
1639,A0A1H9K539
1640,A0A1H9LPG3
1641,A0A1H9TRQ4
1642,A0A1H9UQK7
1643,A0A1H9WGG0
1644,A0A1H9WSH0
1645,A0A1H9X235
1646,A0A1H9XSA8
1647,A0A1I0CNE0
1648,A0A1I0PFM7
1649,A0A1I0RMK6
1650,A0A1I0RMY0
1651,A0A1I0RQ94
1652,A0A1I0RSM2
1653,A0A1I0SA71
1654,A0A1I1AC30
1655,A0A1I1APE6
1656,A0A1I1IX82
1657,A0A1I1NAK8
1658,A0A1I1SJ68
1659,A0A1I1WDK0
1660,A0A1I1YX62
1661,A0A1I2BY65
1662,A0A1I2CZ21
1663,A0A1I2CZ23
1664,A0A1I2F6V8
1665,A0A1I2FGM6
1666,A0A1I2G9K1
1667,A0A1I2L895
1668,A0A1I2SWH6
1669,A0A1I3JQ82
1670,A0A1I3PJF4
1671,A0A1I3ZKZ0
1672,A0A1I4KS07
1673,A0A1I4PFE5
1674,A0A1I5EF73
1675,A0A1I5LU82
1676,A0A1I5Y1G8
1677,A0A1I6C6R6
1678,A0A1I6DYF4
1679,A0A1I6DYJ6
1680,A0A1I6MI71
1681,A0A1I7CA52
1682,A0A1I7CR28
1683,A0A1I7E5H8
1684,A0A1I7M285
1685,A0A1I9LLB9
1686,A0A1I9LTE4
1687,A0A1I9Q5Z0
1688,A0A1I9Q605
1689,A0A1J0CQ86
1690,A0A1J0CQ90
1691,A0A1J0CQ92
1692,A0A1J0CQ93
1693,A0A1J0CQ94
1694,A0A1J0CQ97
1695,A0A1J0CQ98
1696,A0A1J0CQA2
1697,A0A1J0CQA6
1698,A0A1J0HSL6
1699,A0A1J0VXZ7
1700,A0A1J1DL12
1701,A0A1J1LPH9
1702,A0A1J6KGJ9
1703,A0A1J7FZ20
1704,A0A1J7GZ92
1705,A0A1J7HWV4
1706,A0A1J7J4S0
1707,A0A1J8PKN5
1708,A0A1J8PQE1
1709,A0A1J8PU65
1710,A0A1J9QMC3
1711,A0A1J9QSA5
1712,A0A1J9RNJ6
1713,A0A1J9RXB7
1714,A0A1J9RXP5
1715,A0A1J9S3C9
1716,A0A1K1NB32
1717,A0A1K1STI5
1718,A0A1L1WGB8
1719,A0A1L1WGC4
1720,A0A1L1WGD9
1721,A0A1L1WGF5
1722,A0A1L1WP15
1723,A0A1L2D3T3
1724,A0A1L3HS58
1725,A0A1L4BJ46
1726,A0A1L4BJ98
1727,A0A1L5BTC1
1728,A0A1L5BUG8
1729,A0A1L5BUX8
1730,A0A1L5YKS4
1731,A0A1L5YKS6
1732,A0A1L5YKS7
1733,A0A1L5YKT0
1734,A0A1L5YKT4
1735,A0A1L5YKT6
1736,A0A1L5YRA2
1737,A0A1L6Z3A0
1738,A0A1L6Z3A5
1739,A0A1L7NQ96
1740,A0A1L7NUB5
1741,A0A1L7NYF8
1742,A0A1L7NYG2
1743,A0A1L7NYG3
1744,A0A1L7T8M0
1745,A0A1L7TZE5
1746,A0A1L7U8F2
1747,A0A1L7VFX3
1748,A0A1L7VI12
1749,A0A1L7VXF0
1750,A0A1L7VZE7
1751,A0A1L7WB22
1752,A0A1L7X1K4
1753,A0A1L7X8C5
1754,A0A1L7XK59
1755,A0A1L7XMN9
1756,A0A1L8GSA2
1757,A0A1L8HU22
1758,A0A1L8HV70
1759,A0A1L9B1C8
1760,A0A1L9B9D0
1761,A0A1L9BB55
1762,A0A1L9BC78
1763,A0A1L9BEV0
1764,A0A1L9BGF7
1765,A0A1L9MST8
1766,A0A1L9MY77
1767,A0A1L9N0M0
1768,A0A1L9N8T5
1769,A0A1L9NG60
1770,A0A1L9NQJ0
1771,A0A1L9R925
1772,A0A1L9RCQ6
1773,A0A1L9REE6
1774,A0A1L9RN58
1775,A0A1L9RQ05
1776,A0A1L9RXN3
1777,A0A1L9S0B7
1778,A0A1L9S4N4
1779,A0A1L9S4Z3
1780,A0A1L9S513
1781,A0A1L9S5G8
1782,A0A1L9S6L5
1783,A0A1L9SI58
1784,A0A1L9SU64
1785,A0A1L9T4I0
1786,A0A1L9T636
1787,A0A1L9U1F8
1788,A0A1L9UCG2
1789,A0A1L9UEI9
1790,A0A1L9UKS1
1791,A0A1L9UMU4
1792,A0A1L9UPN9
1793,A0A1L9URA0
1794,A0A1L9V808
1795,A0A1L9VNZ2
1796,A0A1L9VT42
1797,A0A1L9WLD9
1798,A0A1L9WLF1
1799,A0A1L9WLH9
1800,A0A1L9WN31
1801,A0A1L9WN37
1802,A0A1L9WN60
1803,A0A1L9WN72
1804,A0A1L9WQI2
1805,A0A1L9WQK2
1806,A0A1L9WUI2
1807,A0A1L9WUI4
1808,A0A1L9WUM2
1809,A0A1L9WUS5
1810,A0A1L9WUV2
1811,A0A1L9WUW3
1812,A0A1L9WUX8
1813,A0A1L9WVI3
1814,A0A1L9WX41
1815,A0A1L9WZ67
1816,A0A1L9X763
1817,A0A1M2V5T6
1818,A0A1M2V8P4
1819,A0A1M2VVH7
1820,A0A1M2W7V4
1821,A0A1M3U1M9
1822,A0A1M4SZ11
1823,A0A1M4TAA2
1824,A0A1M5BAW7
1825,A0A1M5LIG6
1826,A0A1M6LV93
1827,A0A1M6NFI3
1828,A0A1M6PE46
1829,A0A1M6Q4T9
1830,A0A1M6QQS9
1831,A0A1M6R8X9
1832,A0A1M6RNB3
1833,A0A1M6RW61
1834,A0A1M7A4D6
1835,A0A1M7BT67
1836,A0A1M7D0R2
1837,A0A1M7I6D5
1838,A0A1M7KFT5
1839,A0A1M7KH16
1840,A0A1M7ZKF5
1841,A0A1N6DRV0
1842,A0A1N6E2E2
1843,A0A1N6EKI7
1844,A0A1N6EMH7
1845,A0A1N6TQ11
1846,A0A1N7KE47
1847,A0A1N7MKF6
1848,A0A1N7T9S3
1849,A0A1N7T9S7
1850,A0A1P7Y0A2
1851,A0A1P7Y0A8
1852,A0A1P7Y0C9
1853,A0A1P7Y0D0
1854,A0A1P7Y0D4
1855,A0A1P8ARV6
1856,A0A1P8ASY1
1857,A0A1P8AVI0
1858,A0A1P8B581
1859,A0A1P8B760
1860,A0A1P8WIZ2
1861,A0A1P8YWJ6
1862,A0A1Q0AL87
1863,A0A1Q2T277
1864,A0A1Q3DHY4
1865,A0A1Q3DW68
1866,A0A1Q3E068
1867,A0A1Q3ENH7
1868,A0A1Q4V389
1869,A0A1Q4V3D1
1870,A0A1Q5GJH1
1871,A0A1Q5UFC3
1872,A0A1Q8CR01
1873,A0A1Q8RT23
1874,A0A1R0KQN1
1875,A0A1R0KQU1
1876,A0A1R3FTZ0
1877,A0A1R3G1X5
1878,A0A1R3G3Y3
1879,A0A1R3G411
1880,A0A1R3GB63
1881,A0A1R3GB77
1882,A0A1R3GCY9
1883,A0A1R3GYV3
1884,A0A1R3H3R1
1885,A0A1R3H8Z5
1886,A0A1R3HKL5
1887,A0A1R3HPH2
1888,A0A1R3HV89
1889,A0A1R3I2A2
1890,A0A1R3IM41
1891,A0A1R3IZL7
1892,A0A1R3J7B8
1893,A0A1R3JFS0
1894,A0A1R3JYM4
1895,A0A1R3JYN8
1896,A0A1R3K681
1897,A0A1R3KIF5
1898,A0A1R3KXH0
1899,A0A1R3R7L1
1900,A0A1R3RBH7
1901,A0A1R3RGJ2
1902,A0A1R3RGJ7
1903,A0A1R3RGK0
1904,A0A1R3RGK1
1905,A0A1R3S2F3
1906,A0A1S1PYE1
1907,A0A1S1YUU1
1908,A0A1S2QQ04
1909,A0A1S3TCC8
1910,A0A1S3TX76
1911,A0A1S3WYR7
1912,A0A1S3XSG2
1913,A0A1S3YCW2
1914,A0A1S3YEG8
1915,A0A1S3Z5Y0
1916,A0A1S3ZET1
1917,A0A1S3ZP85
1918,A0A1S3ZX38
1919,A0A1S4A695
1920,A0A1S4AUX8
1921,A0A1S4B920
1922,A0A1S4BDC4
1923,A0A1S4BJT3
1924,A0A1S4BZI5
1925,A0A1S4C1S9
1926,A0A1S4C9W7
1927,A0A1S4CB73
1928,A0A1S4CGX4
1929,A0A1S4CL59
1930,A0A1S4CZT8
1931,A0A1S4D475
1932,A0A1S4DF18
1933,A0A1S4DFD3
1934,A0A1S4E662
1935,A0A1S5RW73
1936,A0A1S5TFB6
1937,A0A1S6J1V2
1938,A0A1S6M251
1939,A0A1S6PUA4
1940,A0A1S7IUL2
1941,A0A1S8A7J3
1942,A0A1T3CDZ3
1943,A0A1T3CWE9
1944,A0A1T3CYS4
1945,A0A1T3NQE9
1946,A0A1T3NT10
1947,A0A1T4LJ54
1948,A0A1T4S4I7
1949,A0A1T4SKT1
1950,A0A1T4SLK8
1951,A0A1T4SMQ4
1952,A0A1T4SR57
1953,A0A1T4SXA1
1954,A0A1T4TLU0
1955,A0A1T4TV44
1956,A0A1T4U6X4
1957,A0A1T5P9I7
1958,A0A1U7CMZ7
1959,A0A1U7CS17
1960,A0A1U7CWY8
1961,A0A1U7H056
1962,A0A1U7LI22
1963,A0A1U7LMD1
1964,A0A1U7LWW3
1965,A0A1U7YTG3
1966,A0A1U7Z4L4
1967,A0A1U7ZE50
1968,A0A1U8BK57
1969,A0A1U8I4V5
1970,A0A1U8IBY2
1971,A0A1U8KNZ2
1972,A0A1U8LQ76
1973,A0A1U8MPU1
1974,A0A1U8QGE6
1975,A0A1U8QGV2
1976,A0A1U8QHE3
1977,A0A1U8QK63
1978,A0A1U8QLG8
1979,A0A1U8QLK0
1980,A0A1U8QNM5
1981,A0A1U8QQU5
1982,A0A1U8QQY7
1983,A0A1U8QVI3
1984,A0A1U8QYZ5
1985,A0A1U9X9N3
1986,A0A1U9YI11
1987,A0A1U9YI21
1988,A0A1U9YI27
1989,A0A1U9ZRJ6
1990,A0A1V0A7N4
1991,A0A1V0D8Y5
1992,A0A1V0E492
1993,A0A1V0E4A6
1994,A0A1V0ELS9
1995,A0A1V0HUU2
1996,A0A1V0HUX5
1997,A0A1V0QSA8
1998,A0A1V0QSB7
1999,A0A1V0QSC6
2000,A0A1V0QSE7
2001,A0A1V0QSE8
2002,A0A1V0QSE9
2003,A0A1V0QSF1
2004,A0A1V0QSF2
2005,A0A1V0QSF3
2006,A0A1V0QSF4
2007,A0A1V0QSF6
2008,A0A1V0QSF8
2009,A0A1V0QSF9
2010,A0A1V0QSG0
2011,A0A1V0QSG1
2012,A0A1V0QSG6
2013,A0A1V0QSG9
2014,A0A1V0QSH1
2015,A0A1V0QSH2
2016,A0A1V0QSH7
2017,A0A1V0TJQ5
2018,A0A1V0TKQ7
2019,A0A1V0TYI6
2020,A0A1V0U115
2021,A0A1V1FH01
2022,A0A1V1FNM9
2023,A0A1V1FNZ5
2024,A0A1V1FVQ6
2025,A0A1V2IJ20
2026,A0A1V2L090
2027,A0A1V2TA00
2028,A0A1V4AG47
2029,A0A1V6N6X4
2030,A0A1V6NZY6
2031,A0A1V6PVN2
2032,A0A1V6Q8U9
2033,A0A1V6QZ98
2034,A0A1V6R451
2035,A0A1V6RCA6
2036,A0A1V6RFP3
2037,A0A1V6RTT1
2038,A0A1V6SAK1
2039,A0A1V6SF94
2040,A0A1V6UJQ9
2041,A0A1V6YA80
2042,A0A1V8T0U5
2043,A0A1V9G4B9
2044,A0A1W0VUN6
2045,A0A1W2CXM3
2046,A0A1W2FMW3
2047,A0A1W2FZQ4
2048,A0A1W2H677
2049,A0A1W2H825
2050,A0A1W2PPD8
2051,A0A1W2PQ27
2052,A0A1W2PQ64
2053,A0A1W2PQC6
2054,A0A1W2PQD8
2055,A0A1W2PQJ5
2056,A0A1W2PR19
2057,A0A1W2PR75
2058,A0A1W2TB91
2059,A0A1W2TIL6
2060,A0A1W2TQF3
2061,A0A1W5D7C2
2062,A0A1W5D7M7
2063,A0A1W5VLZ6
2064,A0A1W5VM12
2065,A0A1W6BT46
2066,A0A1W6BT53
2067,A0A1W6GW06
2068,A0A1W6GW18
2069,A0A1W6GW32
2070,A0A1W6QDI6
2071,A0A1W6QDI7
2072,A0A1W6QDJ1
2073,A0A1W7CV22
2074,A0A1W7D0K8
2075,A0A1W7D4H4
2076,A0A1W7HBY4
2077,A0A1W7HBY5
2078,A0A1W7HBY7
2079,A0A1W7HCY1
2080,A0A1X2CJP9
2081,A0A1X2GLF6
2082,A0A1X2LY95
2083,A0A1X6MKC7
2084,A0A1X6MY32
2085,A0A1X6N7L8
2086,A0A1X9H811
2087,A0A1X9IRP7
2088,A0A1X9IRQ7
2089,A0A1X9IRT6
2090,A0A1X9ISH5
2091,A0A1X9ISN9
2092,A0A1X9ISP7
2093,A0A1X9QHJ0
2094,A0A1X9WEP1
2095,A0A1X9WEQ1
2096,A0A1Y0BRF1
2097,A0A1Y0BRF2
2098,A0A1Y0BRF3
2099,A0A1Y0BRF4
2100,A0A1Y0BRF5
2101,A0A1Y0BRF7
2102,A0A1Y0BRF8
2103,A0A1Y0BRF9
2104,A0A1Y0BRG0
2105,A0A1Y1C7Q5
2106,A0A1Y1C7S2
2107,A0A1Y1HJF8
2108,A0A1Y1HY21
2109,A0A1Y1I2K7
2110,A0A1Y1XZ08
2111,A0A1Y1YDI0
2112,A0A1Y2DBD2
2113,A0A1Y2DE74
2114,A0A1Y2MBH8
2115,A0A1Y3DYH2
2116,A0A1Y5YCU2
2117,A0A1Z1W4G4
2118,A0A1Z2LDZ7
2119,A0A1Z3GBK8
2120,A0A1Z3GBS4
2121,A0A1Z3GC64
2122,A0A1Z3GCD1
2123,A0A1Z4BKU5
2124,A0A1Z5HQI5
2125,A0A1Z5JT99
2126,A0A1Z5RJA5
2127,A0A200QI04
2128,A0A200RDZ8
2129,A0A202BRF1
2130,A0A212CJF2
2131,A0A212QX55
2132,A0A218Y2D1
2133,A0A218YZX2
2134,A0A221J5P3
2135,A0A221J5W8
2136,A0A221J5X1
2137,A0A221J5X3
2138,A0A221J5X6
2139,A0A224AKZ9
2140,A0A224AM54
2141,A0A225AVU7
2142,A0A225DIB3
2143,A0A225DN69
2144,A0A225DZ88
2145,A0A226CUT9
2146,A0A226CV93
2147,A0A226CWC4
2148,A0A226CZB6
2149,A0A226D0V3
2150,A0A226D1A7
2151,A0A226D1W1
2152,A0A226D3I0
2153,A0A226D6J8
2154,A0A226D8A1
2155,A0A226D920
2156,A0A226DD78
2157,A0A226DR22
2158,A0A226DVC0
2159,A0A226DWF1
2160,A0A226DX49
2161,A0A226DXE5
2162,A0A226E8L9
2163,A0A226E9Q6
2164,A0A226EA21
2165,A0A226EB04
2166,A0A226EPW8
2167,A0A226F190
2168,A0A226F1D5
2169,A0A229RH59
2170,A0A229RL13
2171,A0A229RMN0
2172,A0A229S5G9
2173,A0A229SHZ7
2174,A0A229YJU0
2175,A0A231GWI5
2176,A0A232LRX1
2177,A0A232M6I7
2178,A0A238XKG6
2179,A0A238XLA9
2180,A0A239F2P2
2181,A0A239IB77
2182,A0A239JMV8
2183,A0A244CMP0
2184,A0A248QE08
2185,A0A250I8I5
2186,A0A250IBE0
2187,A0A250IH91
2188,A0A250J6H4
2189,A0A250YGJ5
2190,A0A251PJR8
2191,A0A251PJV0
2192,A0A251PN26
