split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,reliability_score,risk_tier
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_af3333db76391017,2,0,0.0,22,0.0454545454545454,0.9909560680389404,0.3333333333333333,1.4142135381698608,0.0069523453712463,0.035879306460458,0.0,0.3333333333333333,0.2024615640140545,0.2908344435997471,intermediate
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_cefd3abac35d139e,1,0,0.0,204,0.0049019607843137,0.9964390397071838,1.0,0.0,0.0007821893086656,0.0505379676726498,0.2,0.5555555555555556,0.0224613996502842,0.218424153760831,lower_evidence
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_d7f64a23c60edbdc,1,0,0.0,20,0.05,0.9922385215759276,0.0,0.471404492855072,0.0,0.0817817663919354,0.3,0.6666666666666666,0.0153342361189724,0.2757523640251166,intermediate
p2_r1,enzyme_to_reaction,3,MARTS_SEQ_eb594a95ce335e9d,1,0,0.0,99,0.0101010101010101,0.994126796722412,0.0,0.471404492855072,0.0,0.0022562092990133,0.1666666666666666,0.4444444444444444,0.0045119323460225,0.2488704906545922,intermediate
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_2781aa361d5971e6,4,0,0.0,35,0.0285714285714285,0.9902463555336,1.0,0.0,0.0,0.0045002298924437,0.6666666666666666,0.8888888888888888,0.1136296529930535,0.2631359556445757,intermediate
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_28c37557d9a60595,1,0,0.0,21,0.0476190476190476,0.9938165545463562,1.0,0.0,5.960464477539064e-08,0.091552886976719,0.4666666666666666,0.7777777777777778,0.0305174723863711,0.2438785395967572,intermediate
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_2f20ba3c9d83bab5,1,0,0.0,37,0.027027027027027,0.9939650893211364,0.0,0.471404492855072,0.003409510012716,0.0032551943095688,0.3,0.6666666666666666,0.0075966228918715,0.2473660756067172,intermediate
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_42221fd06304ffed,1,0,0.0,102,0.0098039215686274,0.9707351326942444,1.0,0.0,0.0028202510438859,0.1064107272076669,0.3,0.6666666666666666,0.0133010183807911,0.6140612236429743,higher_evidence
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_853a06ec90538838,1,0,0.0,15,0.0666666666666666,0.9941187500953674,0.3333333333333333,4.027682304382324,0.013570599257946,0.004666550697986,0.2333333333333333,0.6666666666666666,0.004666550697986,0.2109549853000026,lower_evidence
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_a9df7cede002b590,1,0,0.0,25,0.04,0.9957807660102844,1.0,0.0,0.0028202703688293,0.1641535394561846,0.3,0.5555555555555556,0.007350343698503,0.2107082934112201,lower_evidence
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_df9a76d9502dab3b,1,0,0.0,14,0.0714285714285714,0.9954299926757812,0.3333333333333333,0.471404492855072,0.0,0.0231007206966013,0.3999999999999999,0.7777777777777778,0.0102666489067454,0.1951026771439981,lower_evidence
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_e76a4c9f80e09ca9,1,0,0.0,28,0.0357142857142857,0.997946321964264,0.6666666666666666,0.471404492855072,0.0015643786173313,0.0093472039784359,0.6666666666666666,0.8888888888888888,0.0257048738983999,0.1951195384517678,lower_evidence
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_ef71e956d840e750,1,0,0.0,177,0.0056497175141242,0.9559202194213868,1.0,0.0,0.0028202785179018,0.0195970181920353,0.5,0.6666666666666666,0.0146977636440265,0.843732399301859,higher_evidence
p2_r2,enzyme_to_reaction,3,MARTS_SEQ_ef963949b8869b71,1,0,0.0,7,0.1428571428571428,0.9874531030654908,0.3333333333333333,1.632993221282959,0.0098009165376424,0.010254693485207,0.3,0.6666666666666666,0.0025633280210079,0.3055624438255981,intermediate
p2_r3,enzyme_to_reaction,3,MARTS_SEQ_2e0882981e97c591,1,0,0.0,140,0.0071428571428571,0.9935495257377625,0.6666666666666666,0.471404492855072,5.960464477539064e-08,0.0117790378820195,0.6666666666666666,0.8888888888888888,0.0212019127703104,0.253101924264007,intermediate
p2_r3,enzyme_to_reaction,3,MARTS_SEQ_2f20ba3c9d83bab5,4,0,0.0,19,0.0526315789473684,0.9939650893211364,0.6666666666666666,0.9428090453147888,0.0015644066734239,0.0204200005403387,0.3,0.6666666666666666,0.0021496200400928,0.2473660756067172,intermediate
p2_r3,enzyme_to_reaction,3,MARTS_SEQ_42221fd06304ffed,1,0,0.0,44,0.0227272727272727,0.9760297536849976,0.3333333333333333,1.4142135381698608,0.0107534537091851,0.04710861106173,0.2333333333333333,0.4444444444444444,0.0130853805832486,0.5245610393435636,higher_evidence
p2_r3,enzyme_to_reaction,3,MARTS_SEQ_62e83e532f492098,1,0,0.0,53,0.0188679245283018,0.9920122623443604,1.0,0.0,0.0007821893086656,0.0479005178373749,0.3999999999999999,0.7777777777777778,0.0296528068655503,0.2581452725824819,intermediate
p2_r3,enzyme_to_reaction,3,MARTS_SEQ_fba14db8290704fc,1,0,0.0,61,0.0163934426229508,0.9737607836723328,0.3333333333333333,0.471404492855072,0.0007821893086656,0.0024260805138677,1.0,1.0,0.0655070499263363,0.5923596258279149,higher_evidence
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_2f20ba3c9d83bab5,1,0,0.0,18,0.0555555555555555,0.9939650893211364,1.0,0.0,0.0013547915732488,0.0310786749353492,0.3,0.6666666666666666,0.0085730133992837,0.2473660756067172,intermediate
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_337597695f787972,1,0,0.0,179,0.0055865921787709,0.9889740943908693,0.6666666666666666,0.471404492855072,0.007821949198842,0.0861367915519414,0.3,0.6666666666666666,0.0302643730403052,0.2819850934318208,intermediate
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_514ba1f63b56002a,1,0,0.0,138,0.0072463768115942,0.9933085441589355,0.6666666666666666,0.471404492855072,0.0013547915732488,0.0106704333858045,0.3999999999999999,0.5555555555555556,0.0,0.2504139607239111,intermediate
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_60b2a52e7840a2be,1,0,0.0,265,0.0037735849056603,0.9973461627960204,0.0,0.942808985710144,0.0054753776639699,0.0089544652611706,0.1333333333333333,0.5555555555555556,0.0335791241077876,0.2017191929976964,lower_evidence
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_6ab157068b269dc5,1,0,0.0,202,0.0049504950495049,0.9931194186210632,0.3333333333333333,0.942808985710144,0.0041390098631381,0.0254833977532646,0.3,0.6666666666666666,0.0063709066503806,0.24351673586051,intermediate
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_89c2fc19761ea513,1,1,1.0,3,0.3333333333333333,0.9853997826576232,0.3333333333333333,0.8164966106414795,0.0007821893086656,0.0024115331516295,1.0,1.0,0.096455089341512,0.3659664210940833,higher_evidence
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_91250eb8e8f24d58,1,0,0.0,46,0.0217391304347826,0.9960034489631652,0.0,0.942808985710144,0.0023465959820896,0.0056563994780852,0.2,0.5555555555555556,0.0056559118364215,0.2081155423199629,lower_evidence
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_9306c183ff750474,1,0,0.0,54,0.0185185185185185,0.9957407116889954,0.6666666666666666,0.9428090453147888,0.0047579226084053,0.0022828068827522,0.5,0.7777777777777778,0.011413542429519,0.2201871454768839,lower_evidence
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_996423c79fef8d60,1,0,0.0,115,0.008695652173913,0.9953703284263612,0.3333333333333333,0.8164966106414795,0.0007821893086656,0.0022638381513929,0.6666666666666666,0.8888888888888888,0.0045281642515198,0.2155489506180995,lower_evidence
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_af9065e5792ceae1,1,0,0.0,37,0.027027027027027,0.9926614165306092,0.3333333333333333,0.8164966106414795,0.0040644234977662,0.0096812251462684,0.6666666666666666,0.8888888888888888,0.1028622999160723,0.2296570433436562,intermediate
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_b1b00b04a886c1af,1,0,0.0,48,0.0208333333333333,0.988020360469818,0.6666666666666666,0.471404492855072,0.0087101645767688,0.2017239323094621,0.4666666666666666,0.6666666666666666,0.0076603328281057,0.3372990880436626,intermediate
p2_r4,enzyme_to_reaction,3,MARTS_SEQ_c7d2a6f29fe17e90,1,0,0.0,121,0.0082644628099173,0.9952386617660522,1.0,0.0,0.0,0.0695350109616263,0.5,0.7777777777777778,0.0089720645403221,0.1973583040246122,lower_evidence
p3_r0,enzyme_to_reaction,3,MARTS_SEQ_070cc90dff27ae54,2,0,0.0,182,0.0054945054945054,0.9965733885765076,0.3333333333333333,1.247219204902649,0.002069504931569,0.0127032503461293,0.2333333333333333,0.6666666666666666,0.0279467126994873,0.2167403488498737,lower_evidence
p3_r0,enzyme_to_reaction,3,MARTS_SEQ_24c0f48b850a2f3d,1,0,0.0,19,0.0526315789473684,0.9921815395355223,1.0,0.0,0.0,0.0257446598024965,0.6666666666666666,0.8888888888888888,0.0234038693285609,0.2558719849348108,intermediate
p3_r0,enzyme_to_reaction,3,MARTS_SEQ_369d56452fbc28d4,2,0,0.0,119,0.0084033613445378,0.99459308385849,0.6666666666666666,0.9428090453147888,0.0066831121221184,0.0290736309180028,0.4666666666666666,0.7777777777777778,0.0335465157522291,0.2341141628381984,intermediate
p3_r0,enzyme_to_reaction,3,MARTS_SEQ_79ac38bfe16c1ab3,2,0,0.0,331,0.0030211480362537,0.9929978847503662,0.6666666666666666,0.471404492855072,0.0043551013804972,0.0117950660179346,0.6666666666666666,0.8888888888888888,0.0023589623584019,0.2252379780543601,lower_evidence
p3_r0,enzyme_to_reaction,3,MARTS_SEQ_b9d7c53f75eb5f6b,1,0,0.0,8,0.125,0.9903018474578856,0.3333333333333333,1.632993221282959,0.004884845111519,0.0102141043207489,0.3333333333333333,0.5555555555555556,0.0051069145744437,0.2623325067420609,intermediate
p3_r0,enzyme_to_reaction,3,MARTS_SEQ_d4eef5dbcff07949,1,0,0.0,120,0.0083333333333333,0.994091272354126,0.3333333333333333,2.054804801940918,0.0246237162500619,0.0938457679399085,0.0666666666666666,0.4444444444444444,0.0123483654858114,0.2456417973305311,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_0f68d91be591d1e9,5,0,0.0,54,0.0185185185185185,0.984618842601776,0.6666666666666666,0.471404492855072,0.0084607722237706,0.1230205146433991,0.2,0.5555555555555556,0.0666362847199213,0.3691957885981001,higher_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_24fe054c0068babe,1,0,0.0,26,0.0384615384615384,0.9837985634803772,1.0,0.0,0.0051292139105498,0.0306583679188528,0.5,0.7777777777777778,0.0255488234846435,0.4147706128172169,higher_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_29ec46bab9b106fa,1,0,0.0,20,0.05,0.9934983253479004,0.6666666666666666,0.471404492855072,0.0046931924298405,0.020960320546569,0.6666666666666666,0.8888888888888888,0.1001449249612014,0.2187775754186165,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_2dc140c28c9cc71a,1,0,0.0,144,0.0069444444444444,0.9952768683433532,0.3333333333333333,2.054804801940918,0.0235050059854984,0.0148405064405529,0.0666666666666666,0.4444444444444444,0.032153453301785,0.2333816468083535,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_35de3641b3363a5b,1,0,0.0,4,0.25,0.9959054589271544,1.0,0.0,0.0007821893086656,0.0301508236425506,0.5,0.7777777777777778,0.004638395990769,0.2217558427372607,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_51fb970725360931,1,0,0.0,6,0.1666666666666666,0.9889333248138428,1.0,0.0,0.0015643786173313,0.0570913644734204,0.5,0.7777777777777778,0.019857737969818,0.3268865529928613,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_57081f6fc1653739,1,0,0.0,65,0.0153846153846153,0.9939650893211364,0.3333333333333333,3.0912060737609863,0.0093863559886813,0.0472670412244571,0.0666666666666666,0.4444444444444444,0.0171878676513978,0.2128731327663164,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_5e3124cee3d9bb11,1,0,0.0,24,0.0416666666666666,0.993064284324646,0.6666666666666666,0.471404492855072,0.0051292139105498,0.0093784895195762,1.0,1.0,0.0797190559691072,0.2599098676246087,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_641bde3cf353a90f,1,0,0.0,36,0.0277777777777777,0.993067741394043,1.0,0.0,0.0027095831464976,0.0387277498644195,1.0,1.0,0.0726134876273437,0.2535522720387485,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_694247c6cfffbdc1,1,0,0.0,170,0.0058823529411764,0.9928197264671326,1.0,0.0,0.0,0.0641392074047829,0.6666666666666666,0.8888888888888888,0.0024670459648783,0.2275703052922921,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_77c1926e5431255e,1,0,0.0,26,0.0384615384615384,0.9926881194114684,0.6666666666666666,0.471404492855072,0.0035844969097524,0.0808284368072708,0.3,0.6666666666666666,0.0739003561870331,0.2585522464150864,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_79ac38bfe16c1ab3,3,0,0.0,247,0.0040485829959514,0.9929978847503662,0.6666666666666666,0.471404492855072,0.0035844878293573,0.0022728118967901,0.6666666666666666,0.7777777777777778,0.0045456237935803,0.2252379780543601,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_8316463513d48771,1,0,0.0,95,0.0105263157894736,0.9953973293304444,0.6666666666666666,3.2998316287994385,0.0176124740391969,0.1042485265463733,0.0666666666666666,0.3333333333333333,0.0074465143854416,0.2317987188320229,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_90ff87965a09554e,1,0,0.0,75,0.0133333333333333,0.9946321845054626,0.3333333333333333,3.2998316287994385,0.0194608457386493,0.0398591027086557,0.0,0.3333333333333333,0.0348774195972869,0.2046378402197535,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_a1de65f43ae27b57,1,0,0.0,9,0.1111111111111111,0.9508793950080872,1.0,0.0,0.0059054559096693,0.1357935043363122,0.3999999999999999,0.7777777777777778,0.0104454593506121,0.8626113745002646,higher_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_b0090d033dfcd790,1,0,0.0,14,0.0714285714285714,0.9958982467651368,1.0,0.0,0.0,0.0423456422641477,0.5,0.7777777777777778,0.005293597454166,0.2183225280732967,lower_evidence
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_ca47a0a07fc88509,1,0,0.0,11,0.0909090909090909,0.9890316128730774,0.3333333333333333,0.8164966106414795,0.0102286012843251,0.0095587610071189,0.3,0.6666666666666666,0.06930410775134,0.3098799701609895,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_df3de39c7c173559,1,0,0.0,277,0.003610108303249,0.9883520007133484,0.6666666666666666,1.4142135381698608,0.0088840592652559,0.0,0.6666666666666666,0.8888888888888888,0.1165782551493566,0.331867074865579,intermediate
p3_r1,enzyme_to_reaction,3,MARTS_SEQ_f0d90d5c417a0aef,1,0,0.0,32,0.03125,0.994078516960144,1.0,0.0,0.0054753776639699,0.0534917029709921,0.3,0.6666666666666666,0.0145884557018092,0.2313069784539072,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_00d867ff7bb53cc5,1,0,0.0,57,0.0175438596491228,0.9965602159500122,1.0,0.0,0.0007821893086656,0.0076557513389267,0.6666666666666666,0.8888888888888888,0.061246560733063,0.2106120434427811,lower_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_0faafcae040fab0f,1,0,0.0,13,0.0769230769230769,0.9932489991188048,0.3333333333333333,0.471404492855072,0.0034094841685146,0.0308382735779799,0.3999999999999999,0.7777777777777778,0.0142329706854533,0.2511875805357663,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_2dc8749e367f8221,1,0,0.0,4,0.25,0.9894304275512696,0.6666666666666666,0.9428090453147888,0.0086041670292615,0.0527170236188824,0.5,0.6666666666666666,0.0011455926848603,0.3040139029094641,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_369d56452fbc28d4,1,0,0.0,19,0.0526315789473684,0.99459308385849,1.0,0.0,0.0028202510438859,0.0997109626072618,0.3,0.5555555555555556,0.0155110823687358,0.2341141628381984,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_49dd3374a3241f3e,1,0,0.0,169,0.0059171597633136,0.9892836809158324,1.0,0.0,0.0013547915732488,0.2169384683161496,0.3,0.6666666666666666,0.0052274635137113,0.2773236018516272,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_51fb970725360931,1,0,0.0,16,0.0625,0.9881884455680848,1.0,0.0,0.0,0.0241238737363779,0.5,0.7777777777777778,0.0024122573888663,0.339065260988903,higher_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_54c9e7a69243b38e,1,0,0.0,5,0.2,0.9948065876960754,0.3333333333333333,0.8164966106414795,0.007461694534868,0.0114866525328723,0.4666666666666666,0.6666666666666666,0.009189866699019,0.2025242625496258,lower_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_57081f6fc1653739,3,0,0.0,37,0.027027027027027,0.9939650893211364,0.6666666666666666,1.8856180906295776,0.0059055113233625,0.0480006876831453,0.0666666666666666,0.3333333333333333,0.0207273773047984,0.2128731327663164,lower_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_64a65036a5509368,1,0,0.0,7,0.1428571428571428,0.9951637983322144,0.3333333333333333,0.471404492855072,0.0007821893086656,0.0032630554126222,0.5,0.6666666666666666,0.0087018718198953,0.2313153120652043,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_96283ec670a70801,1,0,0.0,4,0.25,0.9328110218048096,0.3333333333333333,0.942808985710144,0.018983406946063,0.0115779599943536,0.3,0.6666666666666666,0.112890724862501,0.9631491429180822,higher_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_9cf398de226a03f2,1,0,0.0,23,0.0434782608695652,0.9905776381492616,0.0,1.247219204902649,0.0099864257499575,0.0917172742295637,0.0666666666666666,0.4444444444444444,0.0160504426835988,0.2966099502875919,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_a1de65f43ae27b57,2,0,0.0,306,0.0032679738562091,0.9502859115600586,0.6666666666666666,0.471404492855072,0.0096117993816733,0.1055769332607661,0.3999999999999999,0.7777777777777778,0.0412004701746214,0.8674834657792363,higher_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_ab2ad9011eaaba96,1,0,0.0,344,0.002906976744186,0.9903168678283693,0.3333333333333333,0.942808985710144,0.008278009481728,0.1030236317353145,0.2,0.5555555555555556,0.093212285267874,0.2912030101431604,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_b293615b84ed0151,1,0,0.0,124,0.0080645161290322,0.9860718846321106,1.0,0.0,0.0,0.1054232458440447,0.3,0.5555555555555556,0.0,0.3457309926343969,higher_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_b53da414ae2568d3,1,0,0.0,150,0.0066666666666666,0.9963955879211426,0.6666666666666666,0.471404492855072,0.0039110025390982,0.0293319784255776,0.6666666666666666,0.8888888888888888,0.2102130827810707,0.2125107673730508,lower_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_c4c1a928df0ccf13,1,0,0.0,5,0.2,0.9905757904052734,0.6666666666666666,0.471404492855072,0.0059054559096693,0.067148675019979,0.3,0.5555555555555556,0.012208826081972,0.3008571651334067,intermediate
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_d3a8f2b53eaac333,1,0,0.0,143,0.0069930069930069,0.9959787130355836,0.3333333333333333,1.247219204902649,0.0086041670292615,0.002451922014959,0.3,0.6666666666666666,0.051487191725327,0.2084023836098529,lower_evidence
p3_r2,enzyme_to_reaction,3,MARTS_SEQ_fdc18ec71020a155,1,0,0.0,218,0.0045871559633027,0.992373526096344,0.3333333333333333,2.4944381713867188,0.0198345221579074,0.0444679471545279,0.1333333333333333,0.5555555555555556,0.0163831933895414,0.2533096721819911,intermediate
p3_r3,enzyme_to_reaction,3,MARTS_SEQ_00d867ff7bb53cc5,1,0,0.0,32,0.03125,0.9969360828399658,1.0,0.0,0.0,0.0424108429604489,1.0,1.0,0.0673584767156381,0.2063237400108823,lower_evidence
p3_r3,enzyme_to_reaction,3,MARTS_SEQ_070cc90dff27ae54,1,0,0.0,77,0.0129870129870129,0.9965733885765076,0.6666666666666666,0.9428090453147888,0.0086041670292615,0.0074829269009899,0.6666666666666666,0.8888888888888888,0.0199552781727552,0.2167403488498737,lower_evidence
p3_r3,enzyme_to_reaction,3,MARTS_SEQ_0f68d91be591d1e9,1,0,0.0,282,0.0035460992907801,0.9846664071083068,0.0,0.942808985710144,0.0015643786173313,0.0435678612732755,0.2333333333333333,0.5555555555555556,0.1537690033712537,0.3684170878501623,higher_evidence
p3_r3,enzyme_to_reaction,3,MARTS_SEQ_57081f6fc1653739,1,0,0.0,97,0.0103092783505154,0.9939650893211364,0.3333333333333333,4.027682304382324,0.01280512008816,0.0214132759638603,0.2,0.6666666666666666,0.0149895008622257,0.2128731327663164,lower_evidence
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_070cc90dff27ae54,1,0,0.0,212,0.0047169811320754,0.9965733885765076,0.6666666666666666,1.4142135381698608,0.0105813732370734,0.0024924934330043,0.2333333333333333,0.6666666666666666,0.0,0.2167403488498737,lower_evidence
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_3beaa52c4e6e6700,1,0,0.0,40,0.025,0.9909989833831788,0.6666666666666666,0.471404492855072,0.0007821893086656,0.0103883556559494,0.6666666666666666,0.6666666666666666,0.0253934818531869,0.294344767283791,intermediate
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_4787935210d7461e,1,0,0.0,9,0.1111111111111111,0.995876967906952,0.6666666666666666,0.471404492855072,0.0007821893086656,0.0070874174731856,1.0,1.0,0.023625997931683,0.2185737227798642,lower_evidence
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_58d2baba7eb03932,1,0,0.0,15,0.0666666666666666,0.9892645478248596,0.3333333333333333,1.247219204902649,0.0099864341318607,0.028257244788537,0.2333333333333333,0.5555555555555556,2.537627615649065e-07,0.2968401674067811,intermediate
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_7bb39c8ee701d624,1,0,0.0,7,0.1428571428571428,0.9956113696098328,1.0,0.0,0.0007821893086656,0.0178514186693005,0.5,0.7777777777777778,0.0637534570466306,0.221726588128322,lower_evidence
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_82adbbf474cec971,1,0,0.0,75,0.0133333333333333,0.9956400394439696,0.6666666666666666,0.471404492855072,0.0035844878293573,0.0238105940180763,0.6666666666666666,0.8888888888888888,0.0714330650493912,0.2123589760662275,lower_evidence
p3_r4,enzyme_to_reaction,3,MARTS_SEQ_851746d79607d78c,1,0,0.0,26,0.0384615384615384,0.9928675889968872,1.0,0.0,0.0015643786173313,0.080313434847061,0.3999999999999999,0.7777777777777778,0.074319767681723,0.2627031076712653,intermediate
