row,reaction_id,source,status,drfp_status,fallback_used,warning
365,RHEA:10700,encoded_general_reaction,valid,cached,False,
366,RHEA:10704,encoded_general_reaction,valid,cached,False,
367,RHEA:10712,encoded_general_reaction,valid,cached,False,
368,RHEA:10716,encoded_general_reaction,valid,cached,False,
369,RHEA:10720,encoded_general_reaction,valid,cached,False,
370,RHEA:10724,encoded_general_reaction,valid,cached,False,
371,RHEA:10728,encoded_general_reaction,valid,cached,False,
372,RHEA:10732,encoded_general_reaction,valid,cached,False,
373,RHEA:10736,encoded_general_reaction,valid,cached,False,
374,RHEA:10740,encoded_general_reaction,valid,cached,False,
375,RHEA:10744,encoded_general_reaction,valid,cached,False,
376,RHEA:10748,encoded_general_reaction,valid,cached,False,
377,RHEA:10756,encoded_general_reaction,valid,cached,False,
378,RHEA:10760,encoded_general_reaction,valid,cached,False,
379,RHEA:10764,encoded_general_reaction,valid,cached,False,
380,RHEA:10768,encoded_general_reaction,valid,cached,False,
381,RHEA:10772,encoded_general_reaction,valid,cached,False,
382,RHEA:10776,encoded_general_reaction,valid,cached,False,
383,RHEA:10780,encoded_general_reaction,valid,cached,False,
384,RHEA:10792,encoded_general_reaction,valid,cached,False,
385,RHEA:10796,encoded_general_reaction,valid,cached,False,
386,RHEA:10800,encoded_general_reaction,valid,cached,False,
387,RHEA:10808,encoded_general_reaction,valid,cached,False,
388,RHEA:10812,encoded_general_reaction,valid,cached,False,
389,RHEA:10824,encoded_general_reaction,valid,cached,False,
390,RHEA:10828,encoded_general_reaction,valid,cached,False,
391,RHEA:10832,encoded_general_reaction,valid,cached,False,
392,RHEA:10836,encoded_general_reaction,valid,cached,False,
393,RHEA:10840,encoded_general_reaction,valid,cached,False,
394,RHEA:10848,encoded_general_reaction,valid,cached,False,
395,RHEA:10868,encoded_general_reaction,valid,cached,False,
396,RHEA:10872,encoded_general_reaction,valid,cached,False,
397,RHEA:10876,encoded_general_reaction,valid,cached,False,
398,RHEA:10904,encoded_general_reaction,valid,cached,False,
399,RHEA:10908,encoded_general_reaction,valid,cached,False,
400,RHEA:10912,encoded_general_reaction,valid,cached,False,
401,RHEA:10932,encoded_general_reaction,valid,cached,False,
402,RHEA:10936,encoded_general_reaction,valid,cached,False,
403,RHEA:10940,copied_reference_feature,precomputed,precomputed,False,
404,RHEA:10944,encoded_general_reaction,valid,cached,False,
405,RHEA:10948,encoded_general_reaction,valid,cached,False,
406,RHEA:10960,encoded_general_reaction,valid,cached,False,
407,RHEA:10964,encoded_general_reaction,valid,cached,False,
408,RHEA:10980,encoded_general_reaction,valid,cached,False,
409,RHEA:10992,encoded_general_reaction,valid,cached,False,
410,RHEA:11000,encoded_general_reaction,valid,cached,False,
411,RHEA:11004,encoded_general_reaction,valid,cached,False,
412,RHEA:11008,encoded_general_reaction,valid,cached,False,
413,RHEA:11016,encoded_general_reaction,valid,cached,False,
414,RHEA:11020,encoded_general_reaction,valid,cached,False,
415,RHEA:11028,encoded_general_reaction,valid,cached,False,
416,RHEA:11032,encoded_general_reaction,valid,cached,False,
417,RHEA:11036,encoded_general_reaction,valid,cached,False,
418,RHEA:11040,encoded_general_reaction,valid,cached,False,
419,RHEA:11044,encoded_general_reaction,valid,cached,False,
420,RHEA:11048,encoded_general_reaction,valid,cached,False,
421,RHEA:11060,encoded_general_reaction,valid,cached,False,
422,RHEA:11064,encoded_general_reaction,valid,cached,False,
423,RHEA:11068,encoded_general_reaction,valid,cached,False,
424,RHEA:11072,encoded_general_reaction,valid,cached,False,
425,RHEA:11076,encoded_general_reaction,valid,cached,False,
426,RHEA:11080,encoded_general_reaction,valid,cached,False,
427,RHEA:11092,encoded_general_reaction,valid,cached,False,
428,RHEA:11096,encoded_general_reaction,valid,cached,False,
429,RHEA:11112,encoded_general_reaction,valid,cached,False,
430,RHEA:11120,encoded_general_reaction,valid,cached,False,
431,RHEA:11128,encoded_general_reaction,valid,cached,False,
432,RHEA:11132,encoded_general_reaction,valid,cached,False,
433,RHEA:11136,encoded_general_reaction,valid,cached,False,
434,RHEA:11140,encoded_general_reaction,valid,cached,False,
435,RHEA:11148,encoded_general_reaction,valid,cached,False,
436,RHEA:11160,encoded_general_reaction,valid,cached,False,
437,RHEA:11164,encoded_general_reaction,valid,cached,False,
438,RHEA:11172,encoded_general_reaction,valid,cached,False,
439,RHEA:11176,encoded_general_reaction,valid,cached,False,
440,RHEA:11180,encoded_general_reaction,valid,cached,False,
441,RHEA:11184,encoded_general_reaction,valid,cached,False,
442,RHEA:11188,encoded_general_reaction,valid,cached,False,
443,RHEA:11192,encoded_general_reaction,valid,cached,False,
444,RHEA:11196,encoded_general_reaction,valid,cached,False,
445,RHEA:11204,encoded_general_reaction,valid,cached,False,
446,RHEA:11216,encoded_general_reaction,valid,cached,False,
447,RHEA:11224,encoded_general_reaction,valid,cached,False,
448,RHEA:11228,encoded_general_reaction,valid,cached,False,
449,RHEA:11236,encoded_general_reaction,valid,cached,False,
450,RHEA:11256,encoded_general_reaction,valid,cached,False,
451,RHEA:11260,encoded_general_reaction,valid,cached,False,
452,RHEA:11264,encoded_general_reaction,valid,cached,False,
453,RHEA:11268,encoded_general_reaction,valid,cached,False,
454,RHEA:11276,encoded_general_reaction,valid,cached,False,
455,RHEA:11280,encoded_general_reaction,valid,cached,False,
456,RHEA:11296,encoded_general_reaction,valid,cached,False,
457,RHEA:11304,encoded_general_reaction,valid,cached,False,
458,RHEA:11308,encoded_general_reaction,valid,cached,False,
459,RHEA:11312,encoded_general_reaction,valid,cached,False,
460,RHEA:11316,encoded_general_reaction,valid,cached,False,
461,RHEA:11320,encoded_general_reaction,valid,cached,False,
462,RHEA:11328,copied_reference_feature,precomputed,precomputed,False,
463,RHEA:11336,encoded_general_reaction,valid,cached,False,
464,RHEA:11340,encoded_general_reaction,valid,cached,False,
465,RHEA:11344,encoded_general_reaction,valid,cached,False,
466,RHEA:11348,encoded_general_reaction,valid,cached,False,
467,RHEA:11352,encoded_general_reaction,valid,cached,False,
468,RHEA:11356,encoded_general_reaction,valid,cached,False,
469,RHEA:11364,encoded_general_reaction,valid,cached,False,
470,RHEA:11372,encoded_general_reaction,valid,cached,False,
471,RHEA:11376,encoded_general_reaction,valid,cached,False,
472,RHEA:11380,encoded_general_reaction,valid,cached,False,
473,RHEA:11388,encoded_general_reaction,valid,cached,False,
474,RHEA:11392,encoded_general_reaction,valid,cached,False,
475,RHEA:11400,encoded_general_reaction,valid,cached,False,
476,RHEA:11404,encoded_general_reaction,valid,cached,False,
477,RHEA:11412,encoded_general_reaction,valid,cached,False,
478,RHEA:11420,encoded_general_reaction,valid,cached,False,
479,RHEA:11424,encoded_general_reaction,valid,cached,False,
480,RHEA:11428,encoded_general_reaction,valid,cached,False,
481,RHEA:11436,encoded_general_reaction,valid,cached,False,
482,RHEA:11440,encoded_general_reaction,valid,cached,False,
483,RHEA:11456,encoded_general_reaction,valid,cached,False,
484,RHEA:11460,encoded_general_reaction,valid,cached,False,
485,RHEA:11480,encoded_general_reaction,valid,cached,False,
486,RHEA:11484,encoded_general_reaction,valid,cached,False,
487,RHEA:11488,encoded_general_reaction,valid,cached,False,
488,RHEA:11492,encoded_general_reaction,valid,cached,False,
489,RHEA:11500,encoded_general_reaction,valid,cached,False,
490,RHEA:11504,encoded_general_reaction,valid,cached,False,
491,RHEA:11508,encoded_general_reaction,valid,cached,False,
492,RHEA:11516,encoded_general_reaction,valid,cached,False,
493,RHEA:11524,encoded_general_reaction,valid,cached,False,
494,RHEA:11528,encoded_general_reaction,valid,cached,False,
495,RHEA:11532,encoded_general_reaction,valid,cached,False,
496,RHEA:11536,encoded_general_reaction,valid,cached,False,
497,RHEA:11540,encoded_general_reaction,valid,cached,False,
498,RHEA:11544,encoded_general_reaction,valid,cached,False,
499,RHEA:11552,encoded_general_reaction,valid,cached,False,
500,RHEA:11560,encoded_general_reaction,valid,cached,False,
501,RHEA:11564,encoded_general_reaction,valid,cached,False,
502,RHEA:11576,encoded_general_reaction,valid,cached,False,
503,RHEA:11580,encoded_general_reaction,valid,cached,False,
504,RHEA:11584,encoded_general_reaction,valid,cached,False,
505,RHEA:11588,encoded_general_reaction,valid,cached,False,
506,RHEA:11592,encoded_general_reaction,valid,cached,False,
507,RHEA:11596,encoded_general_reaction,valid,cached,False,
508,RHEA:11600,encoded_general_reaction,valid,cached,False,
509,RHEA:11612,encoded_general_reaction,valid,cached,False,
510,RHEA:11628,encoded_general_reaction,valid,cached,False,
511,RHEA:11632,encoded_general_reaction,valid,cached,False,
512,RHEA:11636,encoded_general_reaction,valid,cached,False,
513,RHEA:11640,encoded_general_reaction,valid,cached,False,
514,RHEA:11644,encoded_general_reaction,valid,cached,False,
515,RHEA:11652,encoded_general_reaction,valid,cached,False,
516,RHEA:11656,copied_reference_feature,precomputed,precomputed,False,
517,RHEA:11660,encoded_general_reaction,valid,cached,False,
518,RHEA:11672,encoded_general_reaction,valid,cached,False,
519,RHEA:11680,encoded_general_reaction,valid,cached,False,
520,RHEA:11684,encoded_general_reaction,valid,cached,False,
521,RHEA:11688,encoded_general_reaction,valid,cached,False,
522,RHEA:11692,encoded_general_reaction,valid,cached,False,
523,RHEA:11708,encoded_general_reaction,valid,cached,False,
524,RHEA:11712,encoded_general_reaction,valid,cached,False,
525,RHEA:11716,encoded_general_reaction,valid,cached,False,
526,RHEA:11724,encoded_general_reaction,valid,cached,False,
527,RHEA:11728,encoded_general_reaction,valid,cached,False,
528,RHEA:11740,encoded_general_reaction,valid,cached,False,
529,RHEA:11744,encoded_general_reaction,valid,cached,False,
530,RHEA:11748,encoded_general_reaction,valid,cached,False,
531,RHEA:11756,encoded_general_reaction,valid,cached,False,
532,RHEA:11768,encoded_general_reaction,valid,cached,False,
533,RHEA:11776,encoded_general_reaction,valid,cached,False,
534,RHEA:11780,encoded_general_reaction,valid,cached,False,
535,RHEA:11784,encoded_general_reaction,valid,cached,False,
536,RHEA:11788,encoded_general_reaction,valid,cached,False,
537,RHEA:11792,encoded_general_reaction,valid,cached,False,
538,RHEA:11796,encoded_general_reaction,valid,cached,False,
539,RHEA:11800,encoded_general_reaction,valid,cached,False,
540,RHEA:11808,encoded_general_reaction,valid,cached,False,
541,RHEA:11812,encoded_general_reaction,valid,cached,False,
542,RHEA:11816,encoded_general_reaction,valid,cached,False,
543,RHEA:11820,encoded_general_reaction,valid,cached,False,
544,RHEA:11824,encoded_general_reaction,valid,cached,False,
545,RHEA:11828,encoded_general_reaction,valid,cached,False,
546,RHEA:11832,encoded_general_reaction,valid,cached,False,
547,RHEA:11840,encoded_general_reaction,valid,cached,False,
548,RHEA:11844,encoded_general_reaction,valid,cached,False,
549,RHEA:11848,encoded_general_reaction,valid,cached,False,
550,RHEA:11852,encoded_general_reaction,valid,cached,False,
551,RHEA:11856,encoded_general_reaction,valid,cached,False,
552,RHEA:11864,encoded_general_reaction,valid,cached,False,
553,RHEA:11868,encoded_general_reaction,valid,cached,False,
554,RHEA:11872,encoded_general_reaction,valid,cached,False,
555,RHEA:11876,encoded_general_reaction,valid,cached,False,
556,RHEA:11880,encoded_general_reaction,valid,cached,False,
557,RHEA:11888,encoded_general_reaction,valid,cached,False,
558,RHEA:11896,encoded_general_reaction,valid,cached,False,
559,RHEA:11900,encoded_general_reaction,valid,cached,False,
560,RHEA:11908,encoded_general_reaction,valid,cached,False,
561,RHEA:11912,encoded_general_reaction,valid,cached,False,
562,RHEA:11916,encoded_general_reaction,valid,cached,False,
563,RHEA:11920,encoded_general_reaction,valid,cached,False,
564,RHEA:11924,encoded_general_reaction,valid,cached,False,
565,RHEA:11936,encoded_general_reaction,valid,cached,False,
566,RHEA:11940,encoded_general_reaction,valid,cached,False,
567,RHEA:11944,encoded_general_reaction,valid,cached,False,
568,RHEA:11948,encoded_general_reaction,valid,cached,False,
569,RHEA:11952,encoded_general_reaction,valid,cached,False,
570,RHEA:11956,encoded_general_reaction,valid,cached,False,
571,RHEA:11960,encoded_general_reaction,valid,cached,False,
572,RHEA:11964,encoded_general_reaction,valid,cached,False,
573,RHEA:11972,encoded_general_reaction,valid,cached,False,
574,RHEA:11976,encoded_general_reaction,valid,cached,False,
575,RHEA:11988,encoded_general_reaction,valid,cached,False,
576,RHEA:11992,encoded_general_reaction,valid,cached,False,
577,RHEA:12008,encoded_general_reaction,valid,cached,False,
578,RHEA:12012,encoded_general_reaction,valid,cached,False,
579,RHEA:12016,copied_reference_feature,precomputed,precomputed,False,
580,RHEA:12020,encoded_general_reaction,valid,cached,False,
581,RHEA:12024,encoded_general_reaction,valid,cached,False,
582,RHEA:12032,encoded_general_reaction,valid,cached,False,
583,RHEA:12044,encoded_general_reaction,valid,cached,False,
584,RHEA:12048,encoded_general_reaction,valid,cached,False,
585,RHEA:12052,copied_reference_feature,precomputed,precomputed,False,
586,RHEA:12056,encoded_general_reaction,valid,cached,False,
587,RHEA:12060,encoded_general_reaction,valid,cached,False,
588,RHEA:12068,encoded_general_reaction,valid,cached,False,
589,RHEA:12076,encoded_general_reaction,valid,cached,False,
590,RHEA:12080,encoded_general_reaction,valid,cached,False,
591,RHEA:12084,encoded_general_reaction,valid,cached,False,
592,RHEA:12088,encoded_general_reaction,valid,cached,False,
593,RHEA:12096,encoded_general_reaction,valid,cached,False,
594,RHEA:12100,encoded_general_reaction,valid,cached,False,
595,RHEA:12104,encoded_general_reaction,valid,cached,False,
596,RHEA:12112,encoded_general_reaction,valid,cached,False,
597,RHEA:12116,encoded_general_reaction,valid,cached,False,
598,RHEA:12120,encoded_general_reaction,valid,cached,False,
599,RHEA:12124,encoded_general_reaction,valid,cached,False,
600,RHEA:12128,encoded_general_reaction,valid,cached,False,
601,RHEA:12132,encoded_general_reaction,valid,cached,False,
602,RHEA:12136,encoded_general_reaction,valid,cached,False,
603,RHEA:12140,encoded_general_reaction,valid,cached,False,
604,RHEA:12144,encoded_general_reaction,valid,cached,False,
605,RHEA:12152,encoded_general_reaction,valid,cached,False,
606,RHEA:12156,encoded_general_reaction,valid,cached,False,
607,RHEA:12164,encoded_general_reaction,valid,cached,False,
608,RHEA:12168,encoded_general_reaction,valid,cached,False,
609,RHEA:12172,encoded_general_reaction,valid,cached,False,
610,RHEA:12176,encoded_general_reaction,valid,cached,False,
611,RHEA:12180,encoded_general_reaction,valid,cached,False,
612,RHEA:12184,encoded_general_reaction,valid,cached,False,
613,RHEA:12188,encoded_general_reaction,valid,cached,False,
614,RHEA:12192,copied_reference_feature,precomputed,precomputed,False,
615,RHEA:12196,encoded_general_reaction,valid,cached,False,
616,RHEA:12200,encoded_general_reaction,valid,cached,False,
617,RHEA:12208,encoded_general_reaction,valid,cached,False,
618,RHEA:12212,encoded_general_reaction,valid,cached,False,
619,RHEA:12216,encoded_general_reaction,valid,cached,False,
620,RHEA:12220,encoded_general_reaction,valid,cached,False,
621,RHEA:12228,encoded_general_reaction,valid,cached,False,
622,RHEA:12232,encoded_general_reaction,valid,cached,False,
623,RHEA:12236,encoded_general_reaction,valid,cached,False,
624,RHEA:12240,copied_reference_feature,precomputed,precomputed,False,
625,RHEA:12248,encoded_general_reaction,valid,cached,False,
626,RHEA:12252,encoded_general_reaction,valid,cached,False,
627,RHEA:12256,encoded_general_reaction,valid,cached,False,
628,RHEA:12260,encoded_general_reaction,valid,cached,False,
629,RHEA:12268,encoded_general_reaction,valid,cached,False,
630,RHEA:12272,encoded_general_reaction,valid,cached,False,
631,RHEA:12276,encoded_general_reaction,valid,cached,False,
632,RHEA:12280,encoded_general_reaction,valid,cached,False,
633,RHEA:12284,encoded_general_reaction,valid,cached,False,
634,RHEA:12288,encoded_general_reaction,valid,cached,False,
635,RHEA:12292,encoded_general_reaction,valid,cached,False,
636,RHEA:12300,encoded_general_reaction,valid,cached,False,
637,RHEA:12304,encoded_general_reaction,valid,cached,False,
638,RHEA:12308,encoded_general_reaction,valid,cached,False,
639,RHEA:12312,encoded_general_reaction,valid,cached,False,
640,RHEA:12316,encoded_general_reaction,valid,cached,False,
641,RHEA:12332,encoded_general_reaction,valid,cached,False,
642,RHEA:12340,encoded_general_reaction,valid,cached,False,
643,RHEA:12344,encoded_general_reaction,valid,cached,False,
644,RHEA:12348,encoded_general_reaction,valid,cached,False,
645,RHEA:12356,encoded_general_reaction,valid,cached,False,
646,RHEA:12360,encoded_general_reaction,valid,cached,False,
647,RHEA:12364,encoded_general_reaction,valid,cached,False,
648,RHEA:12372,encoded_general_reaction,valid,cached,False,
649,RHEA:12376,encoded_general_reaction,valid,cached,False,
650,RHEA:12388,encoded_general_reaction,valid,cached,False,
651,RHEA:12400,encoded_general_reaction,valid,cached,False,
652,RHEA:12404,encoded_general_reaction,valid,cached,False,
653,RHEA:12408,encoded_general_reaction,valid,cached,False,
654,RHEA:12420,encoded_general_reaction,valid,cached,False,
655,RHEA:12424,encoded_general_reaction,valid,cached,False,
656,RHEA:12428,encoded_general_reaction,valid,cached,False,
657,RHEA:12432,encoded_general_reaction,valid,cached,False,
658,RHEA:12440,encoded_general_reaction,valid,cached,False,
659,RHEA:12452,encoded_general_reaction,valid,cached,False,
660,RHEA:12456,encoded_general_reaction,valid,cached,False,
661,RHEA:12460,encoded_general_reaction,valid,cached,False,
662,RHEA:12464,encoded_general_reaction,valid,cached,False,
663,RHEA:12472,encoded_general_reaction,valid,cached,False,
664,RHEA:12476,encoded_general_reaction,valid,cached,False,
665,RHEA:12484,encoded_general_reaction,valid,cached,False,
666,RHEA:12488,encoded_general_reaction,valid,cached,False,
667,RHEA:12492,encoded_general_reaction,valid,cached,False,
668,RHEA:12500,encoded_general_reaction,valid,cached,False,
669,RHEA:12504,encoded_general_reaction,valid,cached,False,
670,RHEA:12508,encoded_general_reaction,valid,cached,False,
671,RHEA:12512,encoded_general_reaction,valid,cached,False,
672,RHEA:12516,copied_reference_feature,precomputed,precomputed,False,
673,RHEA:12524,encoded_general_reaction,valid,cached,False,
674,RHEA:12532,encoded_general_reaction,valid,cached,False,
675,RHEA:12536,encoded_general_reaction,valid,cached,False,
676,RHEA:12540,encoded_general_reaction,valid,cached,False,
677,RHEA:12544,encoded_general_reaction,valid,cached,False,
678,RHEA:12548,encoded_general_reaction,valid,cached,False,
679,RHEA:12552,encoded_general_reaction,valid,cached,False,
680,RHEA:12556,encoded_general_reaction,valid,cached,False,
681,RHEA:12560,encoded_general_reaction,valid,cached,False,
682,RHEA:12568,encoded_general_reaction,valid,cached,False,
683,RHEA:12576,encoded_general_reaction,valid,cached,False,
684,RHEA:12580,encoded_general_reaction,valid,cached,False,
685,RHEA:12588,encoded_general_reaction,valid,cached,False,
